ImprisonRef,Trialref,CentralTrialImprison,Imprisondate_as_date,Prison,Location,Moving,Fate_in_prison
IM/JO/10,T/JO/78,0,,Tolbooth,Haddington,0,
IM/JO/11,T/JO/79,0,,Tolbooth,Haddington,0,
IM/JO/12,T/JO/80,0,,Tolbooth,Haddington,0,
IM/JO/127,T/JO/416,1,,Tolbooth,Canongate,0,Released
IM/JO/128,T/JO/417,0,,Tolbooth,Stirling,0,
IM/JO/129,T/JO/420,0,3/1/1959 0:00:00,Tolbooth,Stirling,0,
IM/JO/13,T/JO/81,0,6/1/1930 0:00:00,Tolbooth,Haddington,0,
IM/JO/130,T/JO/422,0,3/1/1959 0:00:00,Tolbooth,Stirling,0,
IM/JO/131,T/JO/433,0,,,Dalkeith,0,
IM/JO/14,T/JO/82,0,,Tolbooth,Haddington,0,Released
IM/JO/141,T/LA/234,0,8/9/2015 0:00:00,Tolbooth,Linlithgow,0,
IM/JO/142,T/JO/511,0,,,,0,
IM/JO/143,T/LA/240,0,3/26/2017 0:00:00,,,0,
IM/JO/144,T/LA/239,0,3/1/2017 0:00:00,,,0,
IM/JO/145,T/LA/238,0,3/1/2017 0:00:00,,,0,
IM/JO/146,T/JO/513,0,,,,0,
IM/JO/147,T/JO/515,0,12/1/1943 0:00:00,Tolbooth,Queensferry,0,
IM/JO/148,T/JO/517,0,12/1/1943 0:00:00,Tolbooth,Queensferry,0,
IM/JO/149,T/JO/518,0,12/1/1943 0:00:00,Tolbooth,Queensferry,0,
IM/JO/15,T/JO/86,0,4/1/1930 0:00:00,Tolbooth,Haddington,0,
IM/JO/150,T/JO/519,0,12/1/1943 0:00:00,Tolbooth,Queensferry,0,
IM/JO/151,T/JO/520,0,12/1/1943 0:00:00,Tolbooth,Queensferry,0,
IM/JO/152,T/JO/521,0,12/1/1943 0:00:00,Tolbooth,Queensferry,0,
IM/JO/153,T/JO/522,0,12/1/1943 0:00:00,Tolbooth,Queensferry,0,
IM/JO/154,T/JO/523,0,3/1/1944 0:00:00,Tolbooth,Queensferry,0,
IM/JO/155,T/JO/529,0,,,Falkirk,0,
IM/JO/156,T/JO/539,0,4/1/1944 0:00:00,Tolbooth,Queensferry,0,Released
IM/JO/157,T/JO/573,0,,,Peebles,0,
IM/JO/158,T/JO/574,0,5/17/1949 0:00:00,,Peebles,0,
IM/JO/159,T/JO/575,0,6/1/1949 0:00:00,,Peebles,0,
IM/JO/16,T/JO/87,0,4/1/1930 0:00:00,Tolbooth,Haddington,0,
IM/JO/160,T/JO/577,0,10/1/1949 0:00:00,,Peebles,0,
IM/JO/161,T/JO/579,0,10/1/1949 0:00:00,,Peebles,0,
IM/JO/162,T/JO/580,0,10/1/1949 0:00:00,,Peebles,0,
IM/JO/163,T/JO/582,0,10/1/1949 0:00:00,,Peebles,0,
IM/JO/164,T/JO/584,0,10/1/1949 0:00:00,,Peebles,0,
IM/JO/165,T/JO/590,0,11/1/1949 0:00:00,,Peebles,0,
IM/JO/166,T/JO/591,0,,,Peebles,0,
IM/JO/167,T/JO/592,0,6/1/2004 0:00:00,,Pittenweem,0,Released
IM/JO/168,T/JO/595,0,5/14/1988 0:00:00,Tolbooth,Dunbar,0,
IM/JO/169,T/JO/597,0,3/1/1982 0:00:00,Tolbooth,Ayr,0,Moved
IM/JO/17,T/JO/88,0,4/1/1930 0:00:00,Tolbooth,Haddington,0,
IM/JO/170,T/JO/598,0,7/9/1978 0:00:00,Tolbooth,Prestonpans,0,Released
IM/JO/171,T/JO/599,0,10/1/1978 0:00:00,,Loanhead of Lasswade,0,
IM/JO/172,T/JO/600,0,10/1/1978 0:00:00,,Loanhead of Lasswade,0,
IM/JO/173,T/JO/601,0,10/1/1978 0:00:00,,Loanhead of Lasswade,0,
IM/JO/174,T/JO/602,0,10/1/1978 0:00:00,,Loanhead of Lasswade,0,
IM/JO/175,T/JO/603,0,11/1/1979 0:00:00,Tolbooth,Bo'ness,0,
IM/JO/176,T/JO/604,0,11/1/1979 0:00:00,Tolbooth,Bo'ness,0,
IM/JO/177,T/JO/605,0,11/1/1979 0:00:00,Tolbooth,Bo'ness,0,
IM/JO/178,T/JO/606,0,11/1/1979 0:00:00,Tolbooth,Bo'ness,0,
IM/JO/179,T/JO/607,0,11/1/1979 0:00:00,Tolbooth,Bo'ness,0,
IM/JO/18,T/JO/91,0,,Castle,Dirleton,0,
IM/JO/180,T/JO/608,0,11/1/1979 0:00:00,Tolbooth,Bo'ness,0,
IM/JO/181,T/JO/613,0,3/1/1979 0:00:00,Tolbooth,Canongate,0,Released
IM/JO/182,T/JO/615,0,1/1/1977 0:00:00,Tolbooth,Paisley,0,Moved
IM/JO/183,T/JO/616,0,1/1/1977 0:00:00,Tolbooth,Paisley,0,
IM/JO/184,T/JO/614,0,1/1/1977 0:00:00,,,0,
IM/JO/185,T/JO/617,0,1/1/1977 0:00:00,Tolbooth,Paisley,0,
IM/JO/186,T/JO/618,0,1/1/1977 0:00:00,Tolbooth,Paisley,0,
IM/JO/187,T/JO/619,0,2/1/1977 0:00:00,,,0,
IM/JO/188,T/JO/615,0,4/1/1977 0:00:00,Tolbooth,Glasgow,0,
IM/JO/189,T/JO/620,0,,Tolbooth,Haddington,0,
IM/JO/19,T/JO/92,0,6/1/1949 0:00:00,,Dirleton,0,
IM/JO/190,T/JO/621,0,6/1/1977 0:00:00,Tolbooth,Dumbarton,0,
IM/JO/191,T/JO/622,0,6/1/1977 0:00:00,Tolbooth,Dumbarton,0,
IM/JO/192,T/JO/623,0,6/1/1977 0:00:00,Tolbooth,Dumbarton,0,
IM/JO/193,T/JO/624,0,6/1/1977 0:00:00,Tolbooth,Dumbarton,0,
IM/JO/194,T/JO/625,0,6/1/1977 0:00:00,Tolbooth,Dumbarton,0,
IM/JO/195,T/JO/626,0,4/1/1977 0:00:00,Tolbooth,Stirling,0,
IM/JO/196,T/JO/627,0,4/1/1977 0:00:00,Tolbooth,Stirling,0,
IM/JO/197,T/JO/628,0,4/1/1977 0:00:00,Tolbooth,Stirling,0,
IM/JO/198,T/JO/629,0,4/1/1977 0:00:00,Tolbooth,Stirling,0,
IM/JO/199,T/JO/630,0,5/1/1977 0:00:00,Tolbooth,Haddington,0,
IM/JO/20,T/JO/93,0,,,Dirleton,0,
IM/JO/200,T/JO/631,0,5/1/1978 0:00:00,Tolbooth,Prestonpans,0,
IM/JO/201,T/JO/632,0,5/1/1978 0:00:00,Tolbooth,Prestonpans,0,
IM/JO/202,T/JO/633,0,1/1/1973 0:00:00,Tolbooth,Scalloway,0,
IM/JO/203,T/JO/634,0,1/1/1973 0:00:00,Tolbooth,Scalloway,0,
IM/JO/204,T/JO/637,0,1/1/1973 0:00:00,Tolbooth,Scalloway,0,
IM/JO/205,T/JO/638,0,1/1/1973 0:00:00,Tolbooth,Scalloway,0,
IM/JO/206,T/JO/640,0,4/1/1969 0:00:00,Tolbooth,Duns,0,
IM/JO/207,T/JO/641,0,7/1/1969 0:00:00,,Aberdeen,0,
IM/JO/208,T/JO/642,0,7/1/1969 0:00:00,,Aberdeen,0,
IM/JO/209,T/JO/643,0,7/1/1969 0:00:00,,Aberdeen,0,
IM/JO/21,T/JO/94,0,6/9/1949 0:00:00,,Haddington,0,
IM/JO/210,T/JO/644,0,7/1/1969 0:00:00,,Aberdeen,0,
IM/JO/211,T/JO/645,0,9/1/1969 0:00:00,Castle,Tioram,0,
IM/JO/212,T/JO/646,0,8/1/1969 0:00:00,Castle,Tioram,0,
IM/JO/213,T/JO/647,0,,Castle,Tioram,0,
IM/JO/214,T/JO/648,0,11/1/1969 0:00:00,Tolbooth,Dundee,0,
IM/JO/215,T/JO/649,0,5/1/1970 0:00:00,Tolbooth,Lanark,0,
IM/JO/216,T/JO/769,0,6/1/1965 0:00:00,Tolbooth,Stirling,0,Released
IM/JO/217,T/JO/769,1,12/1/1964 0:00:00,Tolbooth,Edinburgh,0,Moved
IM/JO/218,T/JO/770,0,,,Forfar,0,
IM/JO/219,T/JO/772,0,5/1/1966 0:00:00,Tolbooth,Anstruther Wester,0,
IM/JO/220,T/JO/773,0,9/1/1966 0:00:00,Tolbooth,Torryburn,0,
IM/JO/221,T/JO/774,0,9/1/1966 0:00:00,Tolbooth,Torryburn,0,
IM/JO/222,T/JO/775,0,9/1/1966 0:00:00,Tolbooth,Torryburn,0,
IM/JO/223,T/JO/776,0,9/1/1966 0:00:00,Tolbooth,Torryburn,0,
IM/JO/224,T/JO/777,0,9/1/1966 0:00:00,Tolbooth,Torryburn,0,
IM/JO/225,T/JO/778,0,9/1/1966 0:00:00,Tolbooth,Torryburn,0,
IM/JO/226,T/JO/779,0,9/1/1966 0:00:00,Tolbooth,Torryburn,0,
IM/JO/227,T/JO/780,0,1/1/1967 0:00:00,Tolbooth,St Andrews,0,
IM/JO/228,T/JO/769,0,6/1/1964 0:00:00,,Dunblane,0,Moved
IM/JO/229,T/JO/782,0,,,Jedburgh,0,
IM/JO/23,T/JO/102,0,,,Haddington,0,
IM/JO/230,T/JO/783,0,,,Jedburgh,0,
IM/JO/231,T/JO/784,0,,,Jedburgh,0,
IM/JO/232,T/JO/788,0,,,Tyninghame,0,
IM/JO/233,T/JO/789,0,,,Tyninghame,0,
IM/JO/235,T/JO/812,0,,,,0,
IM/JO/236,T/JO/813,0,,,,0,
IM/JO/237,T/JO/814,0,9/1/1961 0:00:00,,,0,
IM/JO/238,T/JO/815,0,9/1/1961 0:00:00,,,0,
IM/JO/239,T/JO/816,0,9/1/1961 0:00:00,,,0,
IM/JO/24,T/JO/104,0,,,Haddington,0,
IM/JO/240,T/JO/817,0,9/1/1961 0:00:00,,,0,
IM/JO/241,T/JO/818,0,9/1/1961 0:00:00,,,0,
IM/JO/243,T/LA/402,0,9/1/1961 0:00:00,,,0,Released
IM/JO/244,T/JO/819,0,9/1/1961 0:00:00,,,0,
IM/JO/245,T/JO/830,0,,Tolbooth,Duns,0,Released
IM/JO/246,T/JO/421,0,3/1/1959 0:00:00,Tolbooth,Stirling,0,
IM/JO/247,T/JO/419,0,3/1/1959 0:00:00,Tolbooth,Stirling,0,
IM/JO/248,T/JO/867,0,,,Falkland,0,Released
IM/JO/249,T/JO/868,0,,,Falkland,0,Released
IM/JO/25,T/JO/105,0,7/1/1949 0:00:00,,Haddington,0,
IM/JO/250,T/JO/880,0,,,Lasswade,0,Released
IM/JO/251,T/JO/881,0,,Tolbooth,Ayton,0,Released
IM/JO/252,T/JO/896,0,,Tolbooth,Duns,0,Released
IM/JO/253,T/JO/831,0,,,Rhynd,0,
IM/JO/254,T/JO/832,0,,,Rhynd,0,
IM/JO/255,T/JO/833,0,,,Rhynd,0,
IM/JO/256,T/JO/834,0,,,Rhynd,0,
IM/JO/257,T/JO/897,0,,,Rhynd,0,Moved
IM/JO/258,T/JO/898,0,,,Rhynd,0,Moved
IM/JO/259,T/JO/899,0,,,Rhynd,0,Moved
IM/JO/26,T/JO/107,0,,,Haddington,0,
IM/JO/260,T/JO/900,0,,,Rhynd,0,Moved
IM/JO/261,T/JO/901,0,,,Rhynd,0,Moved
IM/JO/262,T/JO/830,0,,Tolbooth,Eyemouth,0,Released
IM/JO/263,T/JO/905,0,,,Eyemouth,0,Released
IM/JO/264,T/JO/939,0,,,,0,
IM/JO/265,T/JO/940,0,,,,0,
IM/JO/266,T/JO/941,0,,,,0,
IM/JO/267,T/JO/942,0,,,,0,
IM/JO/268,T/JO/943,0,5/1/1962 0:00:00,,,0,
IM/JO/269,T/JO/944,0,,,,0,
IM/JO/27,T/JO/108,0,,,Haddington,0,
IM/JO/270,T/JO/945,0,,,,0,
IM/JO/271,T/JO/946,0,,,,0,
IM/JO/272,T/JO/947,0,,,,0,
IM/JO/273,T/JO/951,0,,,Lauder,0,
IM/JO/274,T/JO/952,0,,,Lauder,0,
IM/JO/275,T/JO/953,0,,,Lauder,0,
IM/JO/276,T/JO/957,1,,,Edinburgh,0,
IM/JO/277,T/JO/957,0,,Tolbooth,Auchtermuchty,1,Moved
IM/JO/278,T/JO/958,0,,Tolbooth,Jedburgh,0,
IM/JO/279,T/JO/969,0,1/10/1962 0:00:00,,Montrose,1,Moved
IM/JO/28,T/JO/109,0,,,Haddington,0,
IM/JO/280,T/JO/969,0,9/16/1962 0:00:00,,Forfar,0,Released
IM/JO/281,T/JO/970,0,1/10/1962 0:00:00,,Montrose,1,Moved
IM/JO/282,T/JO/970,0,9/16/1962 0:00:00,,Forfar,0,Released
IM/JO/283,T/JO/984,0,7/1/1962 0:00:00,Tolbooth,Inverness,0,
IM/JO/284,T/JO/986,0,,House,Comer,0,
IM/JO/285,T/JO/987,0,,House,Comer,0,
IM/JO/286,T/JO/988,0,6/1/1962 0:00:00,,,0,
IM/JO/287,T/JO/989,0,,House,Comer,0,
IM/JO/288,T/JO/990,0,,House,Comer,0,
IM/JO/289,T/JO/991,0,,House,Comer,0,
IM/JO/29,T/JO/111,0,,,Haddington,0,
IM/JO/290,T/JO/992,0,,House,Comer,0,
IM/JO/291,T/JO/993,0,,House,Comer,0,
IM/JO/292,T/JO/994,0,,House,Comer,0,
IM/JO/293,T/JO/996,0,,House,Comer,0,
IM/JO/294,T/JO/998,0,,House,Comer,0,
IM/JO/295,T/JO/999,0,,House,Comer,0,
IM/JO/296,T/JO/1007,0,8/1/1962 0:00:00,,,0,
IM/JO/297,T/JO/1008,0,8/1/1962 0:00:00,,,0,
IM/JO/298,T/JO/1009,0,8/1/1962 0:00:00,,,0,
IM/JO/299,T/JO/1010,0,8/1/1962 0:00:00,,,0,
IM/JO/30,T/JO/112,0,,,Haddington,0,
IM/JO/300,T/JO/1011,0,8/1/1962 0:00:00,,,0,
IM/JO/301,T/JO/1012,0,8/1/1962 0:00:00,,,0,
IM/JO/302,T/JO/1017,0,,Wardhouse,Forfar,0,Released
IM/JO/303,T/JO/769,0,6/1/1964 0:00:00,,Stirling,0,Moved
IM/JO/304,T/JO/1019,0,,Tolbooth,Paisley,0,
IM/JO/305,T/JO/1020,0,,,Lauder,0,Released
IM/JO/308,T/JO/1073,0,,Tolbooth,Canongate,0,
IM/JO/309,T/JO/1075,0,8/1/1961 0:00:00,Tolbooth,Forfar,0,
IM/JO/31,T/JO/113,0,,,Haddington,0,
IM/JO/310,T/JO/1076,0,8/1/1961 0:00:00,Tolbooth,Forfar,0,
IM/JO/311,T/JO/1077,0,1/29/2006 0:00:00,Tolbooth,Wigtown,0,Escaped
IM/JO/318,T/JO/1111,0,8/1/1946 0:00:00,,,0,Released
IM/JO/319,T/JO/1113,0,11/22/1949 0:00:00,Tolbooth,Lanark,0,Released
IM/JO/32,T/JO/114,0,,,Haddington,0,
IM/JO/320,T/JO/1114,0,,Tolbooth,Lanark,0,Released
IM/JO/321,T/JO/1115,0,11/22/1949 0:00:00,Tolbooth,Lanark,0,
IM/JO/322,T/JO/1116,0,11/22/1949 0:00:00,Tolbooth,Lanark,0,Released
IM/JO/323,T/JO/1117,0,11/22/1949 0:00:00,Tolbooth,Lanark,0,Released
IM/JO/324,T/JO/1118,0,11/22/1949 0:00:00,Tolbooth,Lanark,0,Released
IM/JO/325,T/JO/1119,0,,Tolbooth,Lanark,0,Released
IM/JO/326,T/JO/1120,0,,Tolbooth,Lanark,0,
IM/JO/327,T/JO/1121,0,11/22/1949 0:00:00,Tolbooth,Lanark,0,Released
IM/JO/328,T/JO/1122,0,11/22/1949 0:00:00,Tolbooth,Lanark,0,Released
IM/JO/329,T/JO/1123,0,11/22/1949 0:00:00,Tolbooth,Lanark,0,Released
IM/JO/33,T/JO/115,0,,,Haddington,0,
IM/JO/330,T/JO/1125,0,9/1/1949 0:00:00,,Renfrew,0,
IM/JO/331,T/JO/1126,0,9/1/1949 0:00:00,,Renfrew,0,
IM/JO/332,T/JO/1127,0,9/1/1949 0:00:00,,Renfrew,0,
IM/JO/333,T/JO/1128,0,9/1/1949 0:00:00,,Renfrew,0,
IM/JO/334,T/JO/1132,0,2/1/1997 0:00:00,House,,1,
IM/JO/335,T/JO/1133,0,2/1/1997 0:00:00,House,,1,
IM/JO/336,T/JO/1134,0,,House,,1,
IM/JO/337,T/JO/1168,0,2/1/1996 0:00:00,,Greenock,0,
IM/JO/338,T/JO/1169,0,,,Balliemore,0,
IM/JO/339,T/JO/1173,0,4/1/1949 0:00:00,,Inverkeithing,0,
IM/JO/34,T/JO/116,0,,,Haddington,0,
IM/JO/340,T/JO/1174,0,4/1/1949 0:00:00,,Inverkeithing,0,
IM/JO/341,T/JO/1175,0,4/1/1949 0:00:00,,Inverkeithing,0,
IM/JO/342,T/JO/1177,0,8/1/1961 0:00:00,,Aberdour,0,
IM/JO/343,T/JO/1178,0,,,Aberdour,0,
IM/JO/344,T/JO/1179,0,,,Aberdour,0,
IM/JO/345,T/JO/1185,0,9/1/1938 0:00:00,Steeple,Dysart,0,Released
IM/JO/346,T/JO/1183,0,10/1/1938 0:00:00,,Dysart,0,
IM/JO/347,T/JO/1184,0,10/1/1938 0:00:00,,Dysart,0,
IM/JO/348,T/JO/1186,0,1/1/1939 0:00:00,,Wemyss,0,
IM/JO/349,T/JO/1188,0,9/1/1942 0:00:00,Steeple,Dysart,0,Released
IM/JO/35,T/JO/117,0,,,Haddington,0,
IM/JO/350,T/LA/1077,0,,,Dysart,0,Released
IM/JO/351,T/JO/1206,0,12/1/1949 0:00:00,,Brechin,0,
IM/JO/352,T/JO/1208,0,4/1/1950 0:00:00,Steeple,Brechin,0,
IM/JO/353,T/JO/1209,0,,,Montrose,0,
IM/JO/354,T/JO/1212,0,9/1/1959 0:00:00,,Montrose,0,
IM/JO/36,T/JO/118,0,,,Haddington,0,
IM/JO/37,T/JO/126,0,8/15/1949 0:00:00,,Humbie,0,
IM/JO/38,T/JO/127,0,8/15/1949 0:00:00,,Humbie,0,
IM/JO/389,T/LA/497,0,,Steeple,,0,Released
IM/JO/39,T/JO/128,0,8/15/1949 0:00:00,,Humbie,0,
IM/JO/390,T/LA/497,0,,Tolbooth,Perth,0,Released
IM/JO/391,T/LA/497,0,,,,0,
IM/JO/392,T/JO/1265,0,11/1/1946 0:00:00,,Elgin,0,Escaped
IM/JO/393,T/JO/1266,0,9/1/1936 0:00:00,,Aberdeen,0,Escaped
IM/JO/394,T/JO/1271,0,3/1/2019 0:00:00,,Thurso,0,
IM/JO/395,T/JO/1272,0,3/1/2019 0:00:00,,Thurso,0,
IM/JO/396,T/JO/1273,0,3/1/2019 0:00:00,,Thurso,0,
IM/JO/397,T/JO/1274,0,3/1/2019 0:00:00,,Thurso,0,
IM/JO/398,T/JO/1275,0,3/1/2019 0:00:00,,Thurso,0,
IM/JO/399,T/JO/1276,0,3/1/2019 0:00:00,,Thurso,0,
IM/JO/40,T/JO/129,0,8/15/1949 0:00:00,,Humbie,0,
IM/JO/400,T/JO/1289,0,,,Dumfries,0,Released
IM/JO/402,T/JO/1298,0,1/1/1998 0:00:00,,Aberdeen,0,
IM/JO/403,T/JO/1300,0,1/1/1997 0:00:00,,Slains,0,Moved
IM/JO/404,T/JO/1300,0,4/1/1997 0:00:00,,Aberdeen,0,
IM/JO/405,T/JO/1306,0,11/1/1997 0:00:00,,Aberdeen,0,Released
IM/JO/406,T/JO/1307,0,6/1/1996 0:00:00,Castle,Slains,0,Released
IM/JO/409,T/JO/1405,0,,,Kirkwall,0,
IM/JO/41,T/JO/130,0,,,Humbie,0,
IM/JO/410,T/JO/1406,0,,,Kirwall,0,
IM/JO/411,T/JO/1407,0,,,Kirkwall,0,
IM/JO/412,T/JO/1408,0,,,Kirkwall,0,
IM/JO/413,T/JO/1411,0,,,Kirkwall,0,
IM/JO/414,T/JO/1435,0,,Tolbooth,Stirling,0,
IM/JO/415,T/JO/1446,0,,,Dysart,0,
IM/JO/416,T/JO/1450,0,,,Dysart,0,
IM/JO/417,T/JO/1452,0,,,Dysart,0,
IM/JO/418,T/JO/1456,0,8/7/1949 0:00:00,,Dysart,0,
IM/JO/419,T/JO/1457,0,,,Dysart,0,
IM/JO/42,T/JO/132,0,8/15/1949 0:00:00,,Humbie,0,
IM/JO/420,T/JO/1458,0,,,Dysart,0,
IM/JO/421,T/JO/1459,0,,,Dysart,0,
IM/JO/422,T/JO/1461,0,,,Lauder,0,
IM/JO/424,T/JO/1463,0,,,Stirling,0,
IM/JO/425,T/JO/1464,0,,,Stirling,0,
IM/JO/426,T/JO/1471,0,5/1/1958 0:00:00,,Alloa,0,
IM/JO/427,T/LA/1296,0,6/1/1958 0:00:00,,Alloa,0,
IM/JO/428,T/LA/1295,0,6/1/1958 0:00:00,,Alloa,0,
IM/JO/429,T/LA/1294,0,6/1/1958 0:00:00,,Alloa,0,
IM/JO/43,T/JO/133,0,,,Haddington,0,
IM/JO/430,T/JO/1487,0,6/1/1958 0:00:00,,Alloa,0,
IM/JO/431,T/JO/1497,0,4/1/1997 0:00:00,Tolbooth,Aberdeen,0,
IM/JO/432,T/JO/1514,0,,,Corstorphine,0,Died
IM/JO/433,T/JO/1515,0,6/1/1949 0:00:00,,Corstorphine,0,
IM/JO/434,T/JO/1532,0,,,Corstorphine,0,
IM/JO/435,T/JO/1534,0,9/1/1949 0:00:00,,Corstorphine,0,
IM/JO/436,T/JO/1535,0,,,Dunfermline,0,
IM/JO/437,T/JO/1536,0,12/1/1949 0:00:00,,Dunfermline,0,
IM/JO/438,T/JO/1537,0,6/1/1949 0:00:00,,Dunfermline,0,
IM/JO/439,T/JO/1317,0,,Tolbooth,Aberdeen,0,
IM/JO/44,T/JO/134,0,,,Haddington,0,
IM/JO/45,T/JO/138,0,10/1/1949 0:00:00,Tolbooth,Stenton,0,Escaped
IM/JO/451,T/JO/1641,0,,,,0,Released
IM/JO/452,T/JO/1642,0,,,,0,
IM/JO/453,T/JO/1643,0,,,,0,
IM/JO/454,T/JO/1644,0,,,,0,
IM/JO/455,T/JO/1645,0,,,,0,
IM/JO/456,T/JO/1646,0,,,,0,
IM/JO/457,T/JO/1647,0,,,,0,
IM/JO/458,T/JO/1648,0,,,,0,
IM/JO/459,T/JO/1649,0,12/1/1949 0:00:00,,,0,
IM/JO/46,T/JO/146,0,,,Haddington,0,
IM/JO/460,T/JO/1650,0,,,,0,
IM/JO/461,T/JO/1651,0,,,,0,
IM/JO/462,T/LA/1028,0,,,Burntisland,0,
IM/JO/463,T/JO/1661,0,,Tolbooth,Inveresk,0,
IM/JO/464,T/JO/1662,0,11/1/1961 0:00:00,Tolbooth,Inveresk,0,
IM/JO/465,T/JO/1663,0,,,Newbattle,0,
IM/JO/466,T/JO/1666,0,,,Newbattle,0,
IM/JO/467,T/JO/1667,0,,,Newbattle,0,
IM/JO/468,T/JO/1674,1,6/19/1949 0:00:00,Tolbooth,Edinburgh,0,
IM/JO/469,T/JO/1688,0,2/1/1998 0:00:00,House,Lathetker,0,
IM/JO/47,T/JO/147,0,,,Haddington,0,
IM/JO/470,T/JO/1694,0,7/1/1975 0:00:00,,Crail,0,Died
IM/JO/471,T/JO/1695,0,6/1/2004 0:00:00,,Pittenweem,0,
IM/JO/472,T/JO/1696,0,6/1/2004 0:00:00,,Pittenweem,0,
IM/JO/473,T/JO/1697,0,6/1/2004 0:00:00,,Pittenweem,0,
IM/JO/474,T/JO/1698,0,6/1/2004 0:00:00,,Pittenweem,0,
IM/JO/475,T/JO/1699,0,,,Pittenweem,0,
IM/JO/476,T/JO/1712,0,,Tolbooth,Haddington,0,
IM/JO/477,T/JO/1713,0,,Tolbooth,Haddington,0,
IM/JO/48,T/JO/148,0,,,Haddington,0,Released
IM/JO/480,T/JO/1789,0,,Tolbooth,Haddington,0,
