ComplaintRef,Trialref,Complaint,Complaint_type,Complaintdate_as_date,Wherelodged,Accused_familyRef,PersonRef,Involvement
CP/JO/1,T/JO/82,1,Suspect's,6/1/1930 0:00:00,Privy Council,,,
CP/JO/22,T/JO/416,1,Suspect's,,King,,,
CP/JO/23,T/JO/417,1,Suspect's,8/2/1961 0:00:00,Privy Council,,,
CP/JO/24,T/JO/417,1,Suspect's,11/7/1961 0:00:00,Privy Council,,,
CP/JO/25,T/JO/420,1,Suspect's,8/2/1961 0:00:00,Privy Council,,,
CP/JO/26,T/JO/420,1,Suspect's,11/7/1961 0:00:00,Privy Council,,,
CP/JO/27,T/JO/422,1,Suspect's,8/2/1961 0:00:00,Privy Council,,,
CP/JO/28,T/JO/422,1,Suspect's,11/7/1961 0:00:00,Privy Council,,,
CP/JO/29,T/LA/320,1,Family member,,,AF/LA/100,,
CP/JO/30,T/JO/514,1,Suspect's,6/3/2029 0:00:00,Presbytery,,,
CP/JO/31,T/JO/539,1,Suspect's,8/20/1944 0:00:00,Privy Council,,,
CP/JO/32,T/JO/539,1,Suspect's,4/8/1944 0:00:00,Privy Council,,,
CP/JO/33,T/JO/598,1,Suspect's,9/1/1978 0:00:00,Privy Council,,,
CP/JO/50,T/JO/769,1,Suspect's,6/15/1965 0:00:00,Privy Council,,,
CP/JO/51,T/JO/770,1,Suspect's,1/11/1966 0:00:00,Privy Council,,,
CP/JO/52,T/JO/769,1,Family member,1/31/1967 0:00:00,Privy Council,,,
CP/JO/53,T/JO/830,1,Suspect's,6/1/1961 0:00:00,Privy Council,,,
CP/JO/77,T/JO/81,1,Suspect's,,Privy Council,,,
CP/JO/78,T/JO/78,1,Suspect's,,Privy Council,,,
CP/JO/79,T/JO/79,1,Suspect's,,Privy Council,,,
CP/JO/80,T/JO/80,1,Suspect's,,Privy Council,,,
CP/JO/81,T/LA/1055,1,Suspect's,6/1/1949 0:00:00,Privy Council,,,
CP/JO/82,T/JO/1018,1,Suspect's,8/1/1962 0:00:00,Privy Council,,,
CP/JO/83,T/JO/1018,1,Suspect's,8/1/1962 0:00:00,Privy Council,,,
CP/LA/10,T/LA/104,1,Suspect's,2/27/1934 0:00:00,Privy Council,,,
CP/LA/11,T/LA/172,1,Unknown,,,,,
CP/LA/12,T/LA/173,1,Family member,11/16/1998 0:00:00,Privy Council,AF/LA/60,,
CP/LA/13,T/LA/175,1,Other,3/3/1998 0:00:00,Privy Council,,LA/190,
CP/LA/14,T/LA/203,1,Other,3/3/1998 0:00:00,Privy Council,,LA/190,
CP/LA/15,T/LA/204,1,Family member,3/3/1998 0:00:00,Privy Council,AF/LA/62,,
CP/LA/16,T/LA/205,1,Family member,3/3/1998 0:00:00,Privy Council,AF/LA/63,,
CP/LA/17,T/LA/206,1,Other,5/21/2001 0:00:00,Privy Council,,LA/191,
CP/LA/18,T/LA/48,1,Suspect's,7/27/2005 0:00:00,Privy Council,,,
CP/LA/19,T/LA/208,1,Family member,7/20/2009 0:00:00,Privy Council,AF/LA/65,,
CP/LA/2,T/LA/83,1,Unknown,1/1/2029 0:00:00,Privy Council,,,
CP/LA/20,T/LA/326,1,Other,11/7/1961 0:00:00,Privy Council,,LA/298,Investigator
CP/LA/21,T/LA/302,1,Suspect's,9/18/1961 0:00:00,Privy Council,,,
CP/LA/22,T/LA/325,1,Suspect's,9/18/1961 0:00:00,,,,
CP/LA/23,T/LA/325,1,Family member,,,,,
CP/LA/24,T/LA/489,1,Suspect's,7/10/2028 0:00:00,Privy Council,,,
CP/LA/25,T/LA/509,1,Suspect's,11/11/2028 0:00:00,Privy Council,,,
CP/LA/26,T/LA/509,1,Suspect's,11/11/2028 0:00:00,Privy Council,,,
CP/LA/3,T/LA/10,1,Family member,9/4/2029 0:00:00,Privy Council,AF/LA/11,,
CP/LA/35,T/LA/618,1,Suspect's,3/16/1930 0:00:00,Privy Council,,,
CP/LA/36,T/LA/618,1,Suspect's,5/26/1930 0:00:00,Privy Council,,,
CP/LA/37,T/LA/618,1,Suspect's,11/11/1930 0:00:00,Privy Council,,,
CP/LA/38,T/LA/628,1,Suspect's,4/21/1930 0:00:00,Privy Council,,,
CP/LA/39,T/LA/642,1,Suspect's,3/17/2029 0:00:00,Privy Council,,,
CP/LA/4,T/LA/99,1,Suspect's,7/5/1931 0:00:00,Privy Council,,,
CP/LA/40,T/LA/643,1,Suspect's,3/17/2029 0:00:00,Privy Council,,,
CP/LA/41,T/LA/626,1,Family member,2/5/2029 0:00:00,Privy Council,AF/LA/200,,
CP/LA/42,T/LA/674,1,Suspect's,12/22/2029 0:00:00,Privy Council,,,
CP/LA/43,T/LA/674,1,Suspect's,2/9/1930 0:00:00,Privy Council,,,
CP/LA/44,T/LA/675,1,Suspect's,12/22/2029 0:00:00,Privy Council,,,
CP/LA/45,T/LA/675,1,Suspect's,2/9/1930 0:00:00,Privy Council,,,
CP/LA/46,T/LA/720,1,Suspect's,12/10/2029 0:00:00,Privy Council,,,
CP/LA/47,T/LA/721,1,Suspect's,12/10/2029 0:00:00,Privy Council,,,
CP/LA/48,T/LA/726,1,Family member,6/9/2029 0:00:00,Privy Council,AF/LA/224,,
CP/LA/49,T/LA/727,1,Family member,6/9/2029 0:00:00,Privy Council,AF/LA/225,,
CP/LA/5,T/LA/98,1,Suspect's,7/5/1931 0:00:00,Privy Council,,,
CP/LA/50,T/LA/771,1,Suspect's,7/3/1971 0:00:00,High Court,,,
CP/LA/51,T/LA/772,1,Suspect's,7/3/1971 0:00:00,High Court,,,
CP/LA/52,T/LA/773,1,Suspect's,7/10/1971 0:00:00,High Court,,,
CP/LA/53,T/LA/774,1,Suspect's,7/24/1971 0:00:00,High Court,,,
CP/LA/54,T/LA/775,1,Suspect's,5/2/1972 0:00:00,High Court,,,
CP/LA/55,T/LA/776,1,Suspect's,7/15/1971 0:00:00,High Court,,,
CP/LA/56,T/LA/777,1,Suspect's,7/15/1971 0:00:00,High Court,,,
CP/LA/57,T/LA/778,1,Suspect's,7/15/1972 0:00:00,High Court,,,
CP/LA/58,T/LA/800,1,Family member,1/11/1931 0:00:00,Privy Council,AF/LA/249,,
CP/LA/59,T/LA/810,1,Suspect's,2/28/1932 0:00:00,Privy Council,,,
CP/LA/6,T/LA/25,1,Suspect's,2/22/1931 0:00:00,Privy Council,,,
CP/LA/60,T/LA/813,1,Suspect's,4/13/1932 0:00:00,Privy Council,,,
CP/LA/61,T/LA/999,1,Suspect's,4/13/1932 0:00:00,Privy Council,,,
CP/LA/62,T/LA/1001,1,Suspect's,1/14/1933 0:00:00,Privy Council,,,
CP/LA/63,T/LA/1002,1,Suspect's,1/14/1934 0:00:00,Privy Council,,,
CP/LA/64,T/LA/40,1,Suspect's,11/6/1944 0:00:00,Privy Council,,,
CP/LA/65,T/LA/1074,1,Suspect's,11/1/1944 0:00:00,Privy Council,,,
CP/LA/66,T/LA/1075,1,Suspect's,8/6/1944 0:00:00,Privy Council,,,
CP/LA/67,T/LA/1076,1,Suspect's,8/6/1944 0:00:00,Privy Council,,,
CP/LA/68,T/JO/539,1,Suspect's,8/8/1944 0:00:00,Privy Council,,,
CP/LA/69,T/JO/436,1,Unknown,1/13/1979 0:00:00,High Court,,,
CP/LA/7,T/LA/104,1,Suspect's,12/16/1933 0:00:00,Privy Council,,,
CP/LA/70,T/LA/157,1,Suspect's,,High Court,,,
CP/LA/71,T/LA/1566,1,Family member,4/22/1959 0:00:00,High Court,AF/LA/497,,
CP/LA/72,T/LA/1115,1,Suspect's,,King,,,
CP/LA/73,T/JO/1699,1,Suspect's,5/1/2005 0:00:00,Privy Council,,,
CP/LA/74,T/LA/1247,1,Suspect's,1/6/1999 0:00:00,Privy Council,,,
CP/LA/75,T/JO/1174,1,Suspect's,,Committee of Estates,,,
CP/LA/76,T/JO/416,1,Suspect's,10/3/1961 0:00:00,Privy Council,,,
CP/LA/8,T/LA/104,1,Suspect's,1/9/1934 0:00:00,Privy Council,,,
CP/LA/9,T/LA/104,1,Suspect's,2/11/1934 0:00:00,Privy Council,,,