ConfessionRef,Trialref,CentralTrialConfession,Confessionrec,Confessiondate_as_date,Confessionlocation,Confessiontext,Confessiondetails,Confessionret
CF/JO/1,T/JO/2,0,1,4/19/1943 0:00:00,Haddington,0,1,0
CF/JO/100,T/JO/180,0,1,6/19/1950 0:00:00,Haddington,0,0,0
CF/JO/101,T/JO/181,0,1,6/19/1960 0:00:00,Haddington,0,0,0
CF/JO/102,T/JO/182,0,1,6/26/1950 0:00:00,Haddington,0,0,0
CF/JO/103,T/JO/183,0,1,6/26/1950 0:00:00,Haddington,0,0,0
CF/JO/104,T/JO/184,0,1,6/26/1950 0:00:00,Haddington,0,0,0
CF/JO/105,T/JO/185,0,1,6/26/1950 0:00:00,Haddington,0,0,0
CF/JO/106,T/JO/186,0,1,6/26/1950 0:00:00,Haddington,0,0,0
CF/JO/107,T/JO/187,0,1,6/26/1950 0:00:00,Haddington,0,0,0
CF/JO/108,T/JO/188,0,1,6/26/1950 0:00:00,Haddington,0,0,0
CF/JO/109,T/JO/189,0,1,6/26/1950 0:00:00,Haddington,0,0,0
CF/JO/110,T/JO/190,0,1,7/4/1950 0:00:00,Haddington,0,0,0
CF/JO/111,T/JO/193,0,1,7/4/1950 0:00:00,Haddington,0,0,0
CF/JO/112,T/JO/194,0,1,7/4/1950 0:00:00,Haddington,0,0,0
CF/JO/113,T/JO/195,0,1,7/4/1950 0:00:00,Haddington,0,0,0
CF/JO/114,T/JO/196,0,1,7/4/1950 0:00:00,Haddington,0,0,0
CF/JO/115,T/JO/197,0,1,7/4/1950 0:00:00,Haddington,0,0,0
CF/JO/116,T/JO/198,0,1,7/4/1950 0:00:00,Haddington,0,0,0
CF/JO/117,T/JO/199,0,1,7/4/1950 0:00:00,Haddington,0,0,0
CF/JO/118,T/JO/200,0,1,7/8/1950 0:00:00,Tranent,0,0,0
CF/JO/119,T/JO/201,0,1,7/17/1950 0:00:00,Haddington,0,0,0
CF/JO/120,T/JO/202,0,1,7/17/1950 0:00:00,Haddington,0,0,0
CF/JO/121,T/JO/203,0,1,6/1/1997 0:00:00,Foveran,0,0,0
CF/JO/122,T/JO/205,0,1,6/1/1973 0:00:00,,0,0,0
CF/JO/142,T/JO/307,0,1,10/9/2028 0:00:00,Dalkeith,0,0,0
CF/JO/143,T/JO/305,0,1,9/4/2028 0:00:00,Dalkeith,0,1,0
CF/JO/144,T/JO/304,0,1,9/4/2028 0:00:00,Dalkeith,0,1,0
CF/JO/145,T/JO/306,0,1,9/4/2028 0:00:00,Dalkeith,0,1,0
CF/JO/146,T/JO/308,0,1,10/9/2028 0:00:00,Dalkeith,0,1,0
CF/JO/147,T/JO/309,0,1,11/20/2028 0:00:00,Dalkeith,0,0,0
CF/JO/148,T/JO/310,0,1,11/20/2028 0:00:00,Dalkeith,0,1,0
CF/JO/149,T/JO/311,0,1,11/20/2028 0:00:00,Dalkeith,0,0,0
CF/JO/150,T/JO/312,0,1,11/20/2028 0:00:00,Dalkeith,0,1,0
CF/JO/151,T/JO/313,0,1,11/20/2028 0:00:00,Dalkeith,0,1,0
CF/JO/152,T/JO/314,0,1,11/20/2028 0:00:00,Dalkeith,0,1,0
CF/JO/153,T/JO/315,0,1,11/20/2028 0:00:00,Dalkeith,0,1,0
CF/JO/154,T/JO/333,0,1,4/29/1930 0:00:00,Crichton,0,0,0
CF/JO/155,T/JO/345,0,1,2/1/1941 0:00:00,,0,0,0
CF/JO/156,T/JO/346,0,1,7/1/1943 0:00:00,Carrington,0,0,0
CF/JO/157,T/JO/347,0,1,7/1/1943 0:00:00,Carrington,0,0,0
CF/JO/158,T/JO/348,0,1,8/1/1949 0:00:00,Fala,0,0,0
CF/JO/159,T/JO/349,0,1,8/1/1949 0:00:00,Ormiston,0,0,0
CF/JO/160,T/JO/350,0,1,8/1/1949 0:00:00,Ormiston,0,0,0
CF/JO/161,T/JO/351,0,1,9/1/1949 0:00:00,Borthwick,0,0,0
CF/JO/162,T/JO/352,0,1,9/1/1949 0:00:00,Newton,0,0,0
CF/JO/163,T/JO/353,0,1,9/1/1949 0:00:00,,0,0,0
CF/JO/164,T/JO/354,0,1,9/1/1949 0:00:00,,0,0,0
CF/JO/165,T/JO/355,0,1,9/1/1949 0:00:00,,0,0,0
CF/JO/166,T/JO/356,0,1,9/1/1949 0:00:00,,0,0,0
CF/JO/169,T/JO/359,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/170,T/JO/360,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/171,T/JO/361,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/172,T/JO/362,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/173,T/JO/363,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/174,T/JO/364,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/175,T/JO/366,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/176,T/JO/367,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/177,T/JO/368,0,1,10/1/1949 0:00:00,,0,0,0
CF/JO/178,T/JO/370,0,1,11/15/1949 0:00:00,Dalkeith,0,0,0
CF/JO/179,T/JO/371,0,1,11/15/1949 0:00:00,Dalkeith,0,0,0
CF/JO/18,T/JO/91,0,1,6/1/1949 0:00:00,Dirleton,0,0,0
CF/JO/180,T/JO/372,0,1,11/15/1949 0:00:00,Dalkeith,0,0,0
CF/JO/181,T/JO/373,0,1,11/15/1949 0:00:00,Dalkeith,0,0,0
CF/JO/182,T/JO/374,0,1,11/15/1949 0:00:00,Dalkeith,0,0,0
CF/JO/183,T/JO/375,0,1,11/15/1949 0:00:00,,0,0,0
CF/JO/184,T/JO/376,0,1,11/15/1949 0:00:00,,0,0,0
CF/JO/185,T/JO/377,0,1,12/1/1949 0:00:00,,0,0,0
CF/JO/186,T/JO/378,0,1,12/1/1949 0:00:00,,0,0,0
CF/JO/187,T/JO/379,0,1,12/1/1949 0:00:00,,0,0,0
CF/JO/188,T/JO/380,0,1,12/1/1949 0:00:00,,0,0,0
CF/JO/189,T/JO/381,0,1,12/1/1949 0:00:00,,0,0,0
CF/JO/19,T/JO/92,0,1,6/1/1949 0:00:00,Dirleton,0,0,0
CF/JO/190,T/JO/382,0,1,1/1/1950 0:00:00,,0,0,0
CF/JO/191,T/JO/383,0,1,1/1/1950 0:00:00,,0,0,0
CF/JO/192,T/JO/384,0,1,1/1/1950 0:00:00,,0,0,0
CF/JO/193,T/JO/385,0,1,1/1/1950 0:00:00,,0,0,0
CF/JO/194,T/JO/386,0,1,1/1/1950 0:00:00,,0,0,0
CF/JO/195,T/JO/387,0,1,1/1/1950 0:00:00,,0,0,0
CF/JO/196,T/JO/388,0,1,1/1/1950 0:00:00,,0,0,0
CF/JO/197,T/JO/389,0,1,1/1/1950 0:00:00,,0,0,0
CF/JO/198,T/JO/390,0,1,7/1/1951 0:00:00,Temple,0,0,0
CF/JO/199,T/JO/391,0,1,7/1/1951 0:00:00,Temple,0,0,0
CF/JO/20,T/JO/94,0,1,9/8/1949 0:00:00,Haddington,0,1,0
CF/JO/200,T/JO/392,0,1,7/29/1961 0:00:00,Easter Duddingston,0,0,0
CF/JO/201,T/JO/393,0,1,7/13/1961 0:00:00,Duddingston,1,1,0
CF/JO/203,T/LA/319,0,1,7/18/1961 0:00:00,Duddingston,1,0,0
CF/JO/204,T/JO/395,0,1,7/18/1961 0:00:00,Duddingston,0,0,0
CF/JO/205,T/JO/400,0,1,7/18/1961 0:00:00,Duddingston,0,1,0
CF/JO/206,T/JO/401,0,1,7/13/1961 0:00:00,Duddingston,0,0,0
CF/JO/207,T/LA/320,0,1,7/28/1961 0:00:00,Duddingston,1,0,0
CF/JO/208,T/LA/312,0,1,8/20/1961 0:00:00,Duddingston,0,1,0
CF/JO/209,T/JO/402,0,1,8/20/1961 0:00:00,Duddingston,0,1,0
CF/JO/21,T/JO/95,0,1,9/8/1949 0:00:00,Painston,0,1,0
CF/JO/210,T/LA/318,0,1,8/20/1961 0:00:00,Duddingston,0,1,0
CF/JO/211,T/JO/403,0,1,6/1/1961 0:00:00,Duddingston,0,0,0
CF/JO/225,T/LA/261,0,1,8/15/1959 0:00:00,Kirkliston,0,1,0
CF/JO/26,T/JO/97,0,1,7/11/1949 0:00:00,,0,0,0
CF/JO/27,T/JO/96,0,1,7/11/1949 0:00:00,,0,0,0
CF/JO/276,T/JO/529,0,1,4/1/1944 0:00:00,Falkirk,0,0,0
CF/JO/277,T/JO/530,0,1,3/1/1948 0:00:00,,0,0,0
CF/JO/278,T/JO/532,0,1,3/1/1950 0:00:00,Kirkliston,0,0,0
CF/JO/279,T/JO/535,0,1,3/1/1950 0:00:00,,0,0,0
CF/JO/28,T/JO/98,0,1,7/11/1949 0:00:00,,0,0,0
CF/JO/280,T/JO/536,0,1,3/1/1950 0:00:00,,0,0,0
CF/JO/281,T/JO/537,0,1,3/1/1950 0:00:00,,0,0,0
CF/JO/282,T/JO/515,0,1,12/6/1943 0:00:00,,0,0,0
CF/JO/283,T/JO/523,0,1,3/1/1944 0:00:00,Queensferry,0,0,0
CF/JO/284,T/JO/575,0,1,10/20/1949 0:00:00,Peebles,0,1,0
CF/JO/285,T/JO/577,0,1,10/20/1949 0:00:00,Peebles,0,1,0
CF/JO/286,T/JO/580,0,1,10/20/1949 0:00:00,Peebles,0,1,0
CF/JO/287,T/JO/579,0,1,10/20/1949 0:00:00,Peebles,0,1,0
CF/JO/288,T/JO/582,0,1,10/23/1949 0:00:00,Peebles,0,1,0
CF/JO/289,T/JO/584,0,1,10/23/1949 0:00:00,Peebles,0,1,0
CF/JO/29,T/JO/99,0,1,7/11/1949 0:00:00,,0,0,0
CF/JO/290,T/JO/592,0,1,6/1/2004 0:00:00,Pittenweem,0,1,1
CF/JO/291,T/JO/595,0,1,5/19/1988 0:00:00,Dunbar,0,1,0
CF/JO/292,T/JO/796,0,1,3/1/1947 0:00:00,Livingston,0,1,0
CF/JO/293,T/JO/797,0,1,4/1/1947 0:00:00,Livingston,0,1,0
CF/JO/294,T/JO/798,0,1,7/1/1961 0:00:00,Gullane,0,0,0
CF/JO/296,T/JO/802,0,1,11/1/1961 0:00:00,,0,0,0
CF/JO/297,T/JO/801,0,1,11/1/1961 0:00:00,,0,0,0
CF/JO/298,T/JO/803,0,1,11/1/1961 0:00:00,Newburgh,0,0,0
CF/JO/299,T/JO/804,0,1,11/1/1961 0:00:00,Newburgh,0,0,0
CF/JO/30,T/JO/100,0,1,7/11/1949 0:00:00,,0,0,0
CF/JO/300,T/JO/805,0,1,11/1/1961 0:00:00,Queensferry,0,0,0
CF/JO/301,T/JO/806,0,1,9/1/1961 0:00:00,Spott,0,0,0
CF/JO/302,T/JO/807,0,1,9/1/1961 0:00:00,Spott,0,0,0
CF/JO/303,T/JO/808,0,1,9/1/1961 0:00:00,Spott,0,0,0
CF/JO/304,T/JO/809,0,1,9/1/1961 0:00:00,Spott,0,0,0
CF/JO/305,T/JO/810,0,1,9/1/1961 0:00:00,Spott,0,0,0
CF/JO/306,T/JO/811,0,1,9/1/1961 0:00:00,Spott,0,0,0
CF/JO/307,T/JO/821,0,1,9/1/1961 0:00:00,Queensferry,0,0,0
CF/JO/308,T/JO/820,0,1,9/1/1961 0:00:00,Queensferry,0,0,0
CF/JO/309,T/JO/823,0,1,12/1/1961 0:00:00,Forfar,0,0,0
CF/JO/31,T/JO/102,0,1,7/11/1949 0:00:00,Haddington,0,0,0
CF/JO/310,T/JO/824,0,1,12/1/1961 0:00:00,Forfar,0,0,0
CF/JO/311,T/JO/825,0,1,12/1/1961 0:00:00,Forfar,0,0,0
CF/JO/312,T/JO/826,0,1,12/1/1961 0:00:00,Forfar,0,0,0
CF/JO/313,T/JO/827,0,1,11/1/1961 0:00:00,,0,0,0
CF/JO/314,T/JO/828,0,1,11/1/1961 0:00:00,,0,0,0
CF/JO/315,T/JO/829,0,1,11/1/1961 0:00:00,Forfar,0,0,0
CF/JO/316,T/JO/832,0,1,1/1/1962 0:00:00,Rhynd,0,0,0
CF/JO/317,T/JO/833,0,1,1/1/1962 0:00:00,Rhynd,0,0,0
CF/JO/318,T/JO/834,0,1,1/1/1962 0:00:00,Rhynd,0,0,0
CF/JO/319,T/JO/831,0,1,1/1/1962 0:00:00,Rhynd,0,0,0
CF/JO/32,T/JO/104,0,1,7/11/1949 0:00:00,Haddington,0,0,0
CF/JO/320,T/JO/835,0,1,1/1/1962 0:00:00,Queensferry,0,0,0
CF/JO/321,T/JO/836,0,1,1/1/1962 0:00:00,Abernethy,0,0,0
CF/JO/322,T/JO/837,0,1,1/1/1962 0:00:00,Abernethy,0,0,0
CF/JO/323,T/JO/838,0,1,1/1/1962 0:00:00,Abernethy,0,0,0
CF/JO/324,T/JO/839,0,1,1/1/1962 0:00:00,Selkirk,0,0,0
CF/JO/325,T/JO/840,0,1,1/1/1962 0:00:00,Flisk,0,0,0
CF/JO/326,T/JO/841,0,1,1/1/1962 0:00:00,Flisk,0,0,0
CF/JO/327,T/JO/842,0,1,1/1/1962 0:00:00,,0,0,0
CF/JO/328,T/JO/843,0,1,1/1/1962 0:00:00,,0,0,0
CF/JO/329,T/JO/844,0,1,1/1/1962 0:00:00,,0,0,0
CF/JO/33,T/JO/105,0,1,,Haddington,0,0,0
CF/JO/330,T/JO/845,0,1,1/1/1962 0:00:00,,0,0,0
CF/JO/331,T/JO/846,0,1,1/1/1962 0:00:00,Newburgh,0,0,0
CF/JO/332,T/JO/847,0,1,1/1/1962 0:00:00,Newburgh,0,0,0
CF/JO/333,T/JO/848,0,1,1/1/1962 0:00:00,Newburgh,0,0,0
CF/JO/334,T/JO/849,0,1,1/1/1962 0:00:00,Newburgh,0,0,0
CF/JO/335,T/JO/850,0,1,1/1/1962 0:00:00,Newburgh,0,0,0
CF/JO/336,T/JO/851,0,1,1/1/1962 0:00:00,Kinross,0,0,0
CF/JO/337,T/JO/852,0,1,1/1/1962 0:00:00,Kinross,0,0,0
CF/JO/338,T/JO/853,0,1,1/1/1962 0:00:00,Kinross,0,0,0
CF/JO/339,T/JO/854,0,1,1/1/1962 0:00:00,Orwell,0,0,0
CF/JO/34,T/JO/98,0,1,7/25/1949 0:00:00,Haddington,0,1,1
CF/JO/340,T/JO/855,0,1,1/1/1962 0:00:00,Kilmany,0,0,0
CF/JO/341,T/JO/856,0,1,1/1/1962 0:00:00,Kilmany,0,0,0
CF/JO/342,T/JO/857,0,1,1/1/1962 0:00:00,Falkland,0,0,0
CF/JO/343,T/JO/858,0,1,1/1/1962 0:00:00,Innerwick,0,0,0
CF/JO/344,T/JO/859,0,1,1/1/1962 0:00:00,Penicuik,0,0,0
CF/JO/345,T/JO/860,0,1,1/1/1962 0:00:00,Innerleithen,0,0,0
CF/JO/346,T/JO/861,0,1,2/1/1962 0:00:00,Collesie,0,0,0
CF/JO/347,T/JO/862,0,1,2/1/1962 0:00:00,Collesie,0,0,0
CF/JO/348,T/JO/863,0,1,2/1/1962 0:00:00,Collesie,0,0,0
CF/JO/349,T/JO/864,0,1,2/1/1962 0:00:00,Collesie,0,0,0
CF/JO/35,T/JO/99,0,1,7/25/1949 0:00:00,Haddington,0,1,0
CF/JO/350,T/JO/865,0,1,2/1/1962 0:00:00,Collesie,0,0,0
CF/JO/351,T/JO/866,0,1,2/1/1962 0:00:00,Oathlaw,0,0,0
CF/JO/352,T/JO/869,0,1,7/22/1991 0:00:00,Penpoint,0,1,0
CF/JO/353,T/JO/869,0,1,11/25/1991 0:00:00,Penpoint,0,1,0
CF/JO/354,T/JO/872,0,1,7/1/1959 0:00:00,Dumfries,0,0,0
CF/JO/355,T/JO/874,0,1,2/1/1962 0:00:00,Montrose,0,0,0
CF/JO/356,T/LA/287,0,1,2/1/1962 0:00:00,Montrose,0,0,0
CF/JO/357,T/JO/884,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/358,T/JO/885,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/359,T/JO/886,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/36,T/JO/107,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/360,T/JO/887,0,1,2/1/1962 0:00:00,,0,0,0
CF/JO/361,T/JO/888,0,1,2/1/1962 0:00:00,,0,0,0
CF/JO/362,T/JO/889,0,1,2/1/1962 0:00:00,,0,0,0
CF/JO/363,T/JO/890,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/364,T/JO/891,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/365,T/JO/892,0,1,2/1/1962 0:00:00,,0,0,0
CF/JO/366,T/JO/893,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/367,T/JO/894,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/368,T/JO/895,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/369,T/JO/903,0,1,4/1/1962 0:00:00,Flisk,0,0,0
CF/JO/37,T/JO/108,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/370,T/JO/904,0,1,4/1/1962 0:00:00,,0,0,0
CF/JO/371,T/JO/902,0,1,4/1/1962 0:00:00,,0,0,0
CF/JO/372,T/JO/908,0,1,6/1/1961 0:00:00,,0,0,0
CF/JO/373,T/JO/909,0,1,6/1/1961 0:00:00,,0,0,0
CF/JO/374,T/JO/910,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/375,T/JO/911,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/376,T/JO/912,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/377,T/JO/913,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/378,T/JO/914,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/379,T/JO/915,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/38,T/JO/109,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/380,T/JO/916,0,1,3/1/1962 0:00:00,,0,0,0
CF/JO/381,T/JO/917,0,1,5/1/1962 0:00:00,Elgin,0,0,0
CF/JO/382,T/JO/918,0,1,5/1/1962 0:00:00,Elgin,0,0,0
CF/JO/383,T/JO/919,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/384,T/JO/920,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/385,T/JO/921,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/386,T/JO/922,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/387,T/JO/923,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/388,T/JO/924,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/389,T/JO/925,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/39,T/JO/111,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/390,T/JO/926,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/392,T/JO/928,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/393,T/JO/929,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/395,T/JO/931,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/396,T/JO/932,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/397,T/JO/948,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/398,T/JO/949,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/399,T/JO/950,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/40,T/JO/112,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/400,T/JO/952,0,1,7/1/1962 0:00:00,Lauder,0,0,0
CF/JO/401,T/JO/951,0,1,7/1/1962 0:00:00,Lauder,0,0,0
CF/JO/402,T/JO/953,0,1,9/1/1962 0:00:00,Lauder,0,0,0
CF/JO/403,T/JO/954,0,1,9/1/1962 0:00:00,Lauder,0,0,0
CF/JO/404,T/JO/955,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/405,T/JO/956,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/406,T/JO/959,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/407,T/JO/960,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/408,T/JO/961,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/409,T/JO/962,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/41,T/JO/113,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/410,T/JO/963,0,1,6/1/1962 0:00:00,Nairn,0,0,0
CF/JO/411,T/JO/964,0,1,6/1/1962 0:00:00,Nairn,0,0,0
CF/JO/412,T/JO/965,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/413,T/JO/971,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/414,T/JO/973,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/415,T/JO/972,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/416,T/JO/974,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/417,T/JO/975,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/418,T/JO/976,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/419,T/JO/977,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/42,T/JO/114,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/420,T/JO/978,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/421,T/JO/979,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/422,T/JO/980,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/423,T/JO/981,0,1,6/1/1962 0:00:00,,0,0,0
CF/JO/424,T/JO/983,0,1,6/1/1962 0:00:00,Inverness,0,0,0
CF/JO/425,T/JO/1003,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/426,T/JO/1004,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/427,T/JO/1005,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/428,T/JO/1006,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/429,T/JO/1013,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/43,T/JO/115,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/430,T/JO/1014,0,1,7/1/1962 0:00:00,,0,0,0
CF/JO/431,T/JO/1015,0,1,8/1/1962 0:00:00,,0,0,0
CF/JO/432,T/JO/1016,0,1,8/1/1962 0:00:00,,0,0,0
CF/JO/433,T/JO/1022,0,1,5/28/1961 0:00:00,Bolton,0,1,0
CF/JO/434,T/JO/1023,0,1,5/29/1961 0:00:00,Bolton,0,1,0
CF/JO/435,T/JO/1024,0,1,5/30/1961 0:00:00,Bolton,0,1,0
CF/JO/436,T/JO/1025,0,1,5/29/1961 0:00:00,Bolton,0,1,0
CF/JO/437,T/JO/1026,0,1,5/31/1961 0:00:00,Bolton,0,1,0
CF/JO/438,T/JO/1027,0,1,6/2/1961 0:00:00,Bolton,0,1,0
CF/JO/439,T/JO/1028,0,1,6/2/1961 0:00:00,Bolton,0,1,0
CF/JO/44,T/JO/116,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/440,T/JO/1077,0,1,1/30/2006 0:00:00,Wigtown,0,1,0
CF/JO/441,T/JO/1077,0,1,2/19/2006 0:00:00,Wigtown,0,1,0
CF/JO/442,T/JO/1077,0,1,2/20/2006 0:00:00,Wigtown,0,1,0
CF/JO/443,T/JO/1077,0,1,3/19/2006 0:00:00,Wigtown,0,1,0
CF/JO/447,T/JO/1109,0,1,5/1/1940 0:00:00,Coulter,0,0,0
CF/JO/448,T/LA/1089,0,1,8/1/1944 0:00:00,,0,0,0
CF/JO/449,T/LA/1090,0,1,8/1/1944 0:00:00,,0,0,0
CF/JO/45,T/JO/117,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/450,T/JO/1118,0,1,1/10/1950 0:00:00,Lanark,0,0,0
CF/JO/452,T/JO/1133,0,1,2/1/1997 0:00:00,,0,0,0
CF/JO/453,T/JO/1132,0,1,2/1/1997 0:00:00,,0,1,0
CF/JO/454,T/JO/1134,0,1,2/1/1997 0:00:00,,0,1,0
