ConfessionRef,Trialref,CentralTrialConfession,Confessionrec,Confessiondate_as_date,Confessionlocation,Confessiontext,Confessiondetails,Confessionret
CF/JO/455,T/JO/1138,0,1,11/1/1949 0:00:00,,0,0,0
CF/JO/456,T/JO/1141,0,1,7/1/1950 0:00:00,,0,0,0
CF/JO/457,T/JO/1142,0,1,7/1/1950 0:00:00,,0,0,0
CF/JO/458,T/JO/1178,0,1,8/1/1961 0:00:00,Aberdour,0,0,0
CF/JO/459,T/JO/1179,0,1,8/1/1961 0:00:00,Aberdour,0,0,0
CF/JO/46,T/JO/118,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/460,T/JO/1177,0,1,8/1/1961 0:00:00,Aberdour,0,0,0
CF/JO/464,T/JO/1206,0,1,12/29/1949 0:00:00,Brechin,0,1,0
CF/JO/465,T/JO/1207,0,1,,Brechin,0,1,0
CF/JO/466,T/JO/1208,0,1,4/1/1950 0:00:00,Brechin,0,1,0
CF/JO/467,T/JO/1209,0,1,4/1/1950 0:00:00,Montrose,0,1,0
CF/JO/468,T/JO/1210,0,1,3/19/1950 0:00:00,Menmuir,0,1,0
CF/JO/469,T/LA/497,0,1,7/1/2028 0:00:00,Perth,0,1,0
CF/JO/47,T/JO/120,0,1,8/8/1949 0:00:00,Haddington,0,0,0
CF/JO/470,T/JO/1257,0,1,3/1/1950 0:00:00,Insch,0,1,0
CF/JO/471,T/LA/1234,0,1,11/12/1995 0:00:00,Greenock,0,1,0
CF/JO/472,T/JO/1264,0,1,11/1/1946 0:00:00,Spynie,0,0,0
CF/JO/473,T/JO/1298,0,1,10/21/1997 0:00:00,,0,1,0
CF/JO/474,T/JO/1303,0,1,6/1/1997 0:00:00,,0,1,0
CF/JO/48,T/JO/121,0,1,8/8/1949 0:00:00,Haddington,0,0,0
CF/JO/49,T/JO/122,0,1,8/8/1949 0:00:00,Haddington,0,0,0
CF/JO/492,T/JO/1318,0,1,3/1/1997 0:00:00,Aderdeen,0,0,0
CF/JO/493,T/JO/1325,0,1,4/1/1997 0:00:00,Aberdeen,0,0,0
CF/JO/494,T/JO/1411,0,1,,,0,0,1
CF/JO/498,T/JO/1435,0,1,4/21/1990 0:00:00,Stirling,0,1,0
CF/JO/499,T/JO/1435,0,1,5/12/1990 0:00:00,Stirling,0,1,0
CF/JO/50,T/JO/123,0,1,8/8/1949 0:00:00,Haddington,0,0,0
CF/JO/500,T/JO/1436,0,1,9/18/1990 0:00:00,Stirling,0,1,0
CF/JO/501,T/JO/1446,0,1,7/13/1949 0:00:00,Dysart,0,0,0
CF/JO/502,T/JO/1448,0,1,7/23/1949 0:00:00,Dysart,0,1,0
CF/JO/503,T/JO/1450,0,1,7/1/1949 0:00:00,Dysart,0,1,0
CF/JO/504,T/JO/1452,0,1,7/1/1949 0:00:00,Dysart,0,1,0
CF/JO/505,T/JO/1454,0,1,6/1/1949 0:00:00,Dysart,0,0,1
CF/JO/506,T/JO/1463,0,1,9/1/1997 0:00:00,Stirling,0,0,0
CF/JO/507,T/JO/1464,0,1,9/1/1997 0:00:00,Stirling,0,0,0
CF/JO/508,T/JO/1467,0,1,8/1/2015 0:00:00,Stirling,0,0,0
CF/JO/509,T/LA/488,0,1,4/1/2028 0:00:00,Stirling,0,1,0
CF/JO/51,T/JO/124,0,1,8/8/1949 0:00:00,Haddington,0,0,0
CF/JO/510,T/JO/1468,0,1,1/1/1933 0:00:00,Stirling,0,1,0
CF/JO/511,T/JO/1468,0,1,2/1/1933 0:00:00,Stirling,0,1,0
CF/JO/512,T/JO/1469,0,1,2/1/1933 0:00:00,Stirling,0,1,0
CF/JO/513,T/JO/1470,0,1,3/1/1933 0:00:00,Stirling,0,1,0
CF/JO/514,T/JO/1471,0,1,5/11/1958 0:00:00,Alloa,0,1,0
CF/JO/515,T/LA/1296,0,1,6/23/1958 0:00:00,Alloa,0,1,0
CF/JO/516,T/LA/1296,0,1,6/1/1958 0:00:00,Alloa,0,1,0
CF/JO/517,T/LA/1294,0,1,6/23/1958 0:00:00,Alloa,0,1,0
CF/JO/518,T/JO/1487,0,1,6/23/1958 0:00:00,Alloa,0,1,0
CF/JO/519,T/JO/1488,0,1,4/1/1997 0:00:00,Aberdeen,0,1,0
CF/JO/52,T/JO/125,0,1,8/8/1949 0:00:00,Haddington,0,0,0
CF/JO/520,T/JO/1496,0,1,1/1/1997 0:00:00,Dyce,0,1,0
CF/JO/521,T/JO/615,0,1,1/7/1977 0:00:00,Pollok,0,1,0
CF/JO/522,T/JO/616,0,1,7/10/1977 0:00:00,Pollok,0,1,0
CF/JO/523,T/JO/1515,0,1,6/1/1949 0:00:00,Corstorphine,0,1,0
CF/JO/524,T/JO/1521,0,1,7/22/1949 0:00:00,Corstorphine,0,1,0
CF/JO/525,T/JO/1532,0,1,8/19/1949 0:00:00,Corstorphine,0,1,0
CF/JO/526,T/JO/1533,0,1,8/19/1949 0:00:00,Corstorphine,0,1,0
CF/JO/527,T/JO/1509,0,1,4/1/1997 0:00:00,Lumphanan,0,1,0
CF/JO/53,T/JO/126,0,1,8/15/1949 0:00:00,Humbie,0,0,0
CF/JO/54,T/JO/127,0,1,8/15/1949 0:00:00,Humbie,0,0,0
CF/JO/542,T/JO/1635,0,1,7/23/1949 0:00:00,Kingarth,0,1,0
CF/JO/543,T/JO/1636,0,1,7/23/1949 0:00:00,Kingarth,0,1,0
CF/JO/544,T/JO/1637,0,1,6/24/1949 0:00:00,Kingarth,0,1,0
CF/JO/545,T/JO/1638,0,1,6/24/1949 0:00:00,Kingarth,0,1,0
CF/JO/546,T/JO/1644,0,1,6/1/1949 0:00:00,,0,1,0
CF/JO/547,T/LA/1028,0,1,9/1/1949 0:00:00,Burntisland,0,0,0
CF/JO/548,T/JO/1668,0,1,6/1/1961 0:00:00,,0,0,0
CF/JO/549,T/JO/1673,0,1,,,0,0,0
CF/JO/55,T/JO/128,0,1,8/15/1949 0:00:00,Humbie,0,0,0
CF/JO/550,T/JO/1172,0,1,12/1/1948 0:00:00,Balmerino,0,0,0
CF/JO/551,T/JO/1682,0,1,5/1/1949 0:00:00,Cupar,0,0,0
CF/JO/552,T/JO/1696,0,1,6/1/2004 0:00:00,Pittenweem,0,1,0
CF/JO/553,T/JO/1697,0,1,6/1/2004 0:00:00,Pittenweem,0,1,0
CF/JO/554,T/JO/1699,0,1,6/1/2004 0:00:00,Pittenweem,0,1,0
CF/JO/555,T/JO/1696,0,1,6/1/2004 0:00:00,Pittenweem,0,0,0
CF/JO/556,T/JO/1696,0,1,6/28/2004 0:00:00,Pittenweem,0,1,0
CF/JO/557,T/JO/592,0,1,6/28/2004 0:00:00,Pittenweem,0,1,0
CF/JO/56,T/JO/129,0,1,8/15/1949 0:00:00,Humbie,0,0,0
CF/JO/57,T/JO/130,0,1,8/15/1949 0:00:00,Humbie,0,0,0
CF/JO/58,T/JO/131,0,1,8/8/1949 0:00:00,Haddington,0,0,0
CF/JO/59,T/JO/132,0,1,8/15/1949 0:00:00,Humbie,0,0,0
CF/JO/60,T/JO/133,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/606,T/JO/1800,0,1,5/1/1961 0:00:00,Prestonpans,0,0,0
CF/JO/607,T/JO/1801,0,1,5/1/1961 0:00:00,Prestonpans,0,0,0
CF/JO/608,T/JO/1824,0,1,5/1/1961 0:00:00,Prestonpans,0,0,0
CF/JO/609,T/JO/1825,0,1,5/1/1961 0:00:00,Prestonpans,0,0,0
CF/JO/61,T/JO/134,0,1,7/25/1949 0:00:00,Haddington,0,0,0
CF/JO/616,T/JO/1879,0,1,1/26/1962 0:00:00,Bute,0,0,0
CF/JO/617,T/JO/1879,0,1,1/27/1962 0:00:00,Bute,0,1,0
CF/JO/618,T/JO/1879,0,1,1/28/1962 0:00:00,Bute,0,1,0
CF/JO/619,T/JO/1879,0,1,1/29/1962 0:00:00,Bute,0,1,0
CF/JO/62,T/JO/135,0,1,9/26/1949 0:00:00,,0,0,0
CF/JO/620,T/JO/1879,0,1,2/2/1962 0:00:00,Bute,0,1,0
CF/JO/621,T/JO/1880,0,1,2/21/1962 0:00:00,Bute,0,1,0
CF/JO/622,T/JO/1881,0,1,2/22/1962 0:00:00,Bute,0,1,0
CF/JO/623,T/JO/1881,0,1,2/23/1962 0:00:00,Bute,0,1,0
CF/JO/624,T/JO/1882,0,1,2/14/1962 0:00:00,Bute,0,1,0
CF/JO/625,T/JO/1882,0,1,2/28/1962 0:00:00,Bute,0,1,0
CF/JO/626,T/JO/1882,0,1,5/1/1962 0:00:00,,0,0,0
CF/JO/627,T/JO/1883,0,1,10/1/1977 0:00:00,,0,1,0
CF/JO/628,T/JO/1884,0,1,1/15/1962 0:00:00,Bute,0,1,0
CF/JO/629,T/JO/1884,0,1,1/18/1962 0:00:00,Rothesay,0,1,0
CF/JO/63,T/JO/139,0,1,11/28/1949 0:00:00,Haddington,0,0,0
CF/JO/630,T/JO/1884,0,1,1/21/1962 0:00:00,Bute,0,1,0
CF/JO/631,T/JO/1884,0,1,1/22/1962 0:00:00,Bute,0,1,0
CF/JO/632,T/JO/1884,0,1,1/23/1962 0:00:00,Bute,0,1,0
CF/JO/633,T/JO/1884,0,1,1/29/1962 0:00:00,Bute,0,1,0
CF/JO/634,T/JO/1885,0,1,6/1/1962 0:00:00,Bute,0,1,0
CF/JO/635,T/JO/1914,0,1,3/26/1962 0:00:00,Bute,0,1,0
CF/JO/64,T/JO/140,0,1,11/28/1949 0:00:00,Haddington,0,0,0
CF/JO/65,T/JO/141,0,1,11/28/1949 0:00:00,Haddington,0,0,0
CF/JO/66,T/JO/142,0,1,11/28/1949 0:00:00,Haddington,0,0,0
CF/JO/67,T/JO/143,0,1,11/28/1949 0:00:00,Haddington,0,0,0
CF/JO/68,T/JO/144,0,1,11/28/1949 0:00:00,Hadddington,0,0,0
CF/JO/69,T/JO/145,0,1,11/28/1949 0:00:00,Haddington,0,0,0
CF/JO/70,T/JO/150,0,1,1/20/1950 0:00:00,Haddington,0,0,0
CF/JO/706,T/JO/1713,0,1,6/1/1961 0:00:00,Haddington,0,0,0
CF/JO/707,T/JO/1789,0,1,6/1/1961 0:00:00,Haddington,0,0,0
CF/JO/708,T/JO/1712,0,1,6/1/1961 0:00:00,Haddington,0,0,0
CF/JO/709,T/JO/1790,0,1,6/1/1961 0:00:00,Haddington,0,0,0
CF/JO/71,T/JO/151,0,1,4/24/1950 0:00:00,Haddington,0,0,0
CF/JO/710,T/JO/77,0,1,11/1/2028 0:00:00,,0,1,0
CF/JO/711,T/LA/683,0,1,3/1/1930 0:00:00,Ayr,0,0,0
CF/JO/712,T/JO/93,0,1,6/1/1949 0:00:00,Dirleton,0,0,0
CF/JO/713,T/JO/1706,0,1,,,0,0,0
CF/JO/714,T/JO/2193,1,1,11/3/1942 0:00:00,,0,1,0
CF/JO/715,T/LA/1971,0,1,,,0,0,0
CF/JO/716,T/LA/1978,0,1,,,0,0,0
CF/JO/717,T/JO/1002,0,1,,,0,0,0
CF/JO/718,T/LA/25,0,1,,Edinburgh,0,0,0
CF/JO/719,T/JO/1694,0,1,,,0,0,0
CF/JO/72,T/JO/152,0,1,5/1/1950 0:00:00,Haddington,0,0,0
CF/JO/720,T/JO/1267,0,1,,,0,0,0
CF/JO/73,T/JO/153,0,1,5/1/1950 0:00:00,Haddington,0,0,0
CF/JO/74,T/JO/154,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/75,T/JO/155,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/76,T/JO/156,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/77,T/JO/157,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/78,T/JO/158,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/79,T/JO/159,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/80,T/JO/160,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/81,T/JO/161,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/82,T/JO/162,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/83,T/JO/163,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/84,T/JO/164,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/85,T/JO/165,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/86,T/JO/166,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/87,T/JO/167,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/88,T/JO/168,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/89,T/JO/169,0,1,5/29/1950 0:00:00,Haddington,0,0,0
CF/JO/90,T/JO/170,0,1,6/19/1950 0:00:00,Haddington,0,0,0
CF/JO/91,T/JO/171,0,1,6/19/1950 0:00:00,Haddington,0,0,0
CF/JO/92,T/JO/172,0,1,6/19/1950 0:00:00,Haddington,0,0,0
CF/JO/93,T/JO/173,0,1,6/19/1950 0:00:00,Haddington,0,0,0
CF/JO/94,T/JO/174,0,1,6/19/1950 0:00:00,Haddington,0,0,0
CF/JO/95,T/JO/175,0,1,6/19/1960 0:00:00,Haddington,0,0,0
CF/JO/96,T/JO/176,0,1,6/19/1960 0:00:00,Haddington,0,0,0
CF/JO/97,T/JO/177,0,1,6/19/1950 0:00:00,Haddington,0,0,0
CF/JO/98,T/JO/178,0,1,6/19/1960 0:00:00,Haddington,0,0,0
CF/JO/99,T/JO/179,0,1,6/19/1960 0:00:00,Haddington,0,0,0
CF/LA/1,T/LA/7,0,1,,,0,1,0
CF/LA/10,T/LA/57,0,1,,Glasgow,0,0,0
CF/LA/11,T/LA/57,1,1,,Edinburgh,0,0,0
CF/LA/12,T/LA/74,0,1,8/26/2021 0:00:00,Glasgow/trial,0,0,0
CF/LA/121,T/LA/206,0,1,2/21/2001 0:00:00,,0,0,0
CF/LA/122,T/LA/231,0,1,,,0,0,0
CF/LA/123,T/LA/232,0,1,,,0,0,0
CF/LA/124,T/LA/250,0,1,,,0,0,0
CF/LA/125,T/LA/253,0,1,,,0,0,0
CF/LA/126,T/LA/254,0,1,,,0,0,0
CF/LA/127,T/LA/255,0,1,,,0,0,0
CF/LA/128,T/LA/256,0,1,,,0,0,0
CF/LA/129,T/LA/257,0,1,,,0,0,0
CF/LA/130,T/LA/258,0,1,,,0,0,0
CF/LA/131,T/LA/262,0,1,7/11/1961 0:00:00,Musselburgh,1,1,0
CF/LA/132,T/LA/263,0,1,7/29/1961 0:00:00,Musselburgh,1,1,0
CF/LA/133,T/LA/264,0,1,7/29/1961 0:00:00,Musselburgh,0,0,0
CF/LA/134,T/LA/265,0,1,7/29/1961 0:00:00,Musselburgh,0,0,0
CF/LA/135,T/LA/266,0,1,7/8/1961 0:00:00,Musselburgh,1,1,0
CF/LA/136,T/LA/293,0,1,,Dalkeith,0,0,0
CF/LA/137,T/LA/288,0,1,,Dalkeith,0,0,0
CF/LA/138,T/LA/292,0,1,,Dalkeith,0,0,0
CF/LA/139,T/LA/297,0,1,,Dalkeith,0,0,0
CF/LA/140,T/LA/298,0,1,,Dalkeith,0,0,0
CF/LA/141,T/LA/299,0,1,,Dalkeith,0,0,0
CF/LA/142,T/LA/309,1,1,,Edinburgh,0,0,0
CF/LA/143,T/LA/308,1,1,,Edinburgh,0,0,0
CF/LA/144,T/LA/307,1,1,,Edinburgh,0,0,0
CF/LA/145,T/LA/306,1,1,,Edinburgh,0,0,0
CF/LA/146,T/LA/304,1,1,,Edinburgh,0,0,0
CF/LA/147,T/LA/303,1,1,,Edinburgh,0,0,0
CF/LA/148,T/LA/312,1,1,8/23/1961 0:00:00,Edinburgh,0,0,0
CF/LA/149,T/LA/318,1,1,8/20/1961 0:00:00,Edinburgh,0,1,0
CF/LA/15,T/LA/79,0,1,,Bo'ness,0,0,0
CF/LA/150,T/LA/261,0,1,8/26/1959 0:00:00,Kirkliston,0,1,1
CF/LA/151,T/LA/326,0,1,5/20/1961 0:00:00,Edinburgh,0,0,0
CF/LA/155,T/LA/345,0,1,,,0,0,0
CF/LA/156,T/LA/355,0,1,,,0,1,0
CF/LA/157,T/LA/356,0,1,,,0,1,0
CF/LA/158,T/LA/357,0,1,,,0,1,0
CF/LA/159,T/LA/358,0,1,,,0,1,0
CF/LA/16,T/LA/78,0,1,,Bo'ness,0,0,0
CF/LA/160,T/LA/359,0,1,,,0,1,0
CF/LA/161,T/LA/362,0,1,,,0,0,0
CF/LA/162,T/LA/363,0,1,,,0,0,0
CF/LA/163,T/LA/69,0,1,,,0,0,0
CF/LA/164,T/LA/70,0,1,,,0,0,0
CF/LA/165,T/LA/65,0,1,,,0,0,0
CF/LA/166,T/LA/66,0,1,,,0,0,0
CF/LA/167,T/LA/67,0,1,,,0,0,0
CF/LA/168,T/LA/365,0,1,,,0,0,0
CF/LA/169,T/LA/366,0,1,,,0,0,0
CF/LA/17,T/LA/77,0,1,,Bo'ness,0,0,0
CF/LA/170,T/LA/64,0,1,,,0,0,0
CF/LA/171,T/LA/68,0,1,,,0,0,0
CF/LA/172,T/LA/262,0,1,7/29/1961 0:00:00,Musselburgh,1,1,0
CF/LA/173,T/LA/374,0,1,7/29/1961 0:00:00,Musselburgh,1,1,1
CF/LA/174,T/LA/376,0,1,7/29/1961 0:00:00,Musselburgh,1,1,1
CF/LA/175,T/LA/377,0,1,7/29/1961 0:00:00,Musselburgh,0,0,1
CF/LA/176,T/LA/378,0,1,7/29/1961 0:00:00,Musselburgh,1,1,1
CF/LA/177,T/LA/262,0,1,7/28/1961 0:00:00,Musselburgh,1,1,1
CF/LA/178,T/LA/379,0,1,7/9/1961 0:00:00,Musselburgh,1,1,0
CF/LA/179,T/LA/379,0,1,7/17/1961 0:00:00,Musselburgh,0,0,0
CF/LA/18,T/LA/83,0,1,10/16/2028 0:00:00,Dunblane,0,0,0
CF/LA/180,T/LA/264,0,1,7/10/1961 0:00:00,Edmestoun,1,1,0
CF/LA/181,T/LA/264,0,1,7/11/1961 0:00:00,Edmestoun,0,0,0
CF/LA/182,T/LA/264,0,1,7/12/1961 0:00:00,Edmestoun,0,0,0
CF/LA/183,T/LA/265,0,1,7/10/1961 0:00:00,Edmestoun,1,0,0
CF/LA/184,T/LA/265,0,1,7/11/1961 0:00:00,Edmestoun,0,0,0
CF/LA/185,T/LA/265,0,1,7/12/1961 0:00:00,Edmestoun,0,0,0
CF/LA/186,T/LA/384,0,1,8/7/1961 0:00:00,,0,0,0
CF/LA/187,T/LA/304,0,1,8/7/1961 0:00:00,Edinburgh,0,0,0
CF/LA/188,T/LA/306,0,1,8/7/1961 0:00:00,Edinburgh,0,0,0
CF/LA/189,T/LA/392,0,1,7/29/1961 0:00:00,Libberton,1,1,1
CF/LA/19,T/LA/83,0,1,10/17/2028 0:00:00,Dunblane,0,0,0
CF/LA/190,T/LA/309,0,1,8/7/1961 0:00:00,Edinburgh,0,0,0
CF/LA/191,T/LA/307,0,1,7/29/1961 0:00:00,Liberton,1,1,0
CF/LA/192,T/LA/304,0,1,7/29/1961 0:00:00,Liberton,1,1,0
CF/LA/193,T/LA/303,0,1,7/29/1961 0:00:00,Liberton,1,1,0
CF/LA/194,T/LA/393,0,1,7/29/1961 0:00:00,Liberton,1,1,0
CF/LA/195,T/LA/308,0,1,7/29/1961 0:00:00,Liberton,1,1,0
CF/LA/196,T/LA/323,0,1,7/29/1961 0:00:00,Liberton,1,1,1
CF/LA/197,T/LA/308,0,1,8/7/1961 0:00:00,Edinburgh,0,0,0
CF/LA/198,T/LA/303,0,1,8/7/1961 0:00:00,Edinburgh,0,0,0
CF/LA/199,T/LA/323,0,1,8/7/1961 0:00:00,Edinburgh,0,0,0
CF/LA/2,T/LA/8,0,1,,,0,0,0
CF/LA/20,T/LA/83,0,1,10/18/2028 0:00:00,Dunblane,0,0,0
CF/LA/200,T/LA/307,0,1,8/7/1961 0:00:00,Edinburgh,0,0,0
CF/LA/201,T/LA/322,0,1,7/29/1961 0:00:00,Liberton,1,1,1
CF/LA/202,T/LA/306,0,1,7/29/1961 0:00:00,Liberton,1,1,0
CF/LA/203,T/LA/394,0,1,7/29/1961 0:00:00,Liberton,1,1,0
CF/LA/204,T/LA/309,0,1,7/29/1961 0:00:00,Liberton,1,1,0
CF/LA/205,T/LA/400,0,1,7/16/1961 0:00:00,Gilmerton,1,0,0
CF/LA/206,T/LA/401,0,1,7/16/1961 0:00:00,Gilmerton,1,0,0
CF/LA/207,T/LA/399,0,1,7/16/1961 0:00:00,Gilmerton,1,0,0
CF/LA/208,T/LA/398,0,1,7/16/1961 0:00:00,Gilmerton,1,0,0
CF/LA/209,T/LA/395,0,1,8/6/1961 0:00:00,Goodtrees,1,1,0
CF/LA/21,T/LA/83,0,1,10/24/2028 0:00:00,Wester Tilliecoutrie,0,0,0
CF/LA/210,T/LA/395,0,1,7/26/1961 0:00:00,,0,0,0
CF/LA/211,T/LA/263,0,1,,Newton,1,1,0
CF/LA/212,T/LA/264,0,1,,Newton,1,0,0
CF/LA/213,T/LA/265,0,1,,Newton,1,0,0
CF/LA/214,T/LA/374,0,1,,Newton,1,0,0
CF/LA/215,T/LA/402,0,1,,Newton,1,0,0
CF/LA/216,T/LA/379,0,1,,Newton,1,0,0
CF/LA/217,T/LA/378,0,1,7/9/1961 0:00:00,Newton,1,1,0
CF/LA/218,T/LA/262,0,1,,Newton,1,0,0
CF/LA/219,T/LA/403,0,1,,Sunniesyde,1,1,0
CF/LA/22,T/LA/83,0,1,1/12/2029 0:00:00,Edinburgh,0,0,0
CF/LA/220,T/LA/263,0,1,7/6/1961 0:00:00,Sunniesyde,1,1,0
CF/LA/221,T/LA/263,0,1,7/9/1961 0:00:00,Sunniesyde,0,0,0
CF/LA/222,T/LA/374,0,1,7/25/1961 0:00:00,,0,0,1
CF/LA/223,T/LA/379,0,1,7/25/1961 0:00:00,,0,0,1
CF/LA/224,T/LA/402,0,1,7/25/1961 0:00:00,,0,0,1
CF/LA/225,T/LA/293,0,1,7/21/1961 0:00:00,,1,1,0
CF/LA/226,T/LA/293,0,1,7/22/1961 0:00:00,,1,1,0
CF/LA/227,T/LA/293,0,1,7/27/1961 0:00:00,,1,1,0
CF/LA/228,T/LA/293,0,1,8/1/1961 0:00:00,,1,1,0
CF/LA/229,T/LA/293,0,1,8/3/1961 0:00:00,Dalkeith,0,0,1
CF/LA/23,T/LA/15,1,1,,Duns,0,1,0
CF/LA/230,T/LA/410,0,1,8/3/1961 0:00:00,Dalkeith,1,1,0
CF/LA/231,T/LA/299,0,1,8/3/1961 0:00:00,Dalkeith,1,1,0
CF/LA/232,T/LA/298,0,1,8/3/1961 0:00:00,Dalkeith,1,1,0
CF/LA/233,T/LA/411,0,1,7/15/1961 0:00:00,Dalkeith,1,1,0
CF/LA/234,T/LA/410,0,1,7/11/1961 0:00:00,Dalkeith,0,1,0
CF/LA/235,T/LA/292,0,1,7/20/1961 0:00:00,Dalkeith,1,1,0
CF/LA/236,T/LA/293,0,1,7/11/1961 0:00:00,Dalkeith,1,1,0
CF/LA/237,T/LA/414,0,1,,Dalkeith,0,0,0
CF/LA/238,T/LA/297,0,1,7/20/1961 0:00:00,Dalkeith,1,1,0
CF/LA/239,T/LA/413,0,1,7/12/1961 0:00:00,Dalkeith,1,1,0
CF/LA/240,T/LA/413,0,1,7/13/1961 0:00:00,Dalkeith,0,0,0
CF/LA/241,T/LA/298,0,1,7/6/1961 0:00:00,Dalkeith,0,1,0
CF/LA/242,T/LA/298,0,1,7/1/1961 0:00:00,Dalkeith,0,1,0
CF/LA/243,T/LA/298,0,1,7/8/1971 0:00:00,Dalkeith,0,1,0
CF/LA/244,T/LA/298,0,1,7/13/1961 0:00:00,Dalkeith,0,1,0
CF/LA/245,T/LA/299,0,1,7/21/1961 0:00:00,Dalkeith,0,0,0
CF/LA/246,T/LA/299,0,1,7/22/1961 0:00:00,Dalkeith,0,0,0
CF/LA/247,T/LA/299,0,1,7/24/1961 0:00:00,Dalkeith,0,0,0
CF/LA/248,T/LA/299,0,1,7/25/1961 0:00:00,Dalkeith,0,0,0
CF/LA/249,T/LA/410,0,1,7/21/1961 0:00:00,Dalkeith,1,1,0
