ConfessionRef,Trialref,CentralTrialConfession,Confessionrec,Confessiondate_as_date,Confessionlocation,Confessiontext,Confessiondetails,Confessionret
CF/LA/25,T/LA/88,0,1,11/5/2029 0:00:00,Newbattle Kirk,0,0,0
CF/LA/250,T/LA/410,0,1,7/22/1961 0:00:00,Dalkeith,0,0,0
CF/LA/251,T/LA/410,0,1,7/24/1961 0:00:00,,0,0,0
CF/LA/252,T/LA/410,0,1,7/25/1961 0:00:00,,0,0,0
CF/LA/253,T/LA/414,0,1,7/18/1961 0:00:00,Dalkeith,1,1,0
CF/LA/254,T/LA/414,0,1,7/19/1961 0:00:00,,0,0,0
CF/LA/255,T/LA/414,0,1,7/20/1961 0:00:00,,0,0,0
CF/LA/256,T/LA/414,0,1,7/24/1961 0:00:00,,0,0,0
CF/LA/257,T/LA/414,0,1,7/25/1961 0:00:00,,0,0,0
CF/LA/258,T/LA/416,0,1,,,0,0,0
CF/LA/259,T/LA/429,0,1,,,0,0,0
CF/LA/26,T/LA/25,1,1,,Edinburgh,0,0,0
CF/LA/260,T/LA/430,0,1,,,0,0,0
CF/LA/261,T/LA/437,0,1,,,0,0,0
CF/LA/262,T/LA/438,0,1,,,0,0,0
CF/LA/263,T/LA/439,0,1,,,0,0,0
CF/LA/264,T/LA/440,0,1,,,0,0,0
CF/LA/265,T/LA/441,0,1,,,0,0,0
CF/LA/266,T/LA/446,0,1,,,0,0,0
CF/LA/267,T/LA/472,0,1,,,0,0,0
CF/LA/268,T/LA/454,0,1,,,0,0,0
CF/LA/269,T/LA/477,0,1,,,0,0,0
CF/LA/270,T/LA/498,0,1,6/1/2028 0:00:00,,0,0,0
CF/LA/271,T/LA/499,0,1,6/1/2028 0:00:00,,0,0,0
CF/LA/272,T/LA/501,0,1,,,0,0,0
CF/LA/273,T/LA/502,0,1,6/1/2028 0:00:00,,0,0,0
CF/LA/274,T/LA/500,0,1,6/1/2028 0:00:00,,0,0,0
CF/LA/275,T/LA/508,0,1,6/1/2028 0:00:00,Dumbarton,0,0,0
CF/LA/292,T/LA/780,0,1,,Aberdeen,0,1,0
CF/LA/293,T/LA/799,0,1,11/1/1930 0:00:00,,0,0,0
CF/LA/294,T/LA/803,0,1,5/4/1975 0:00:00,Culross,0,1,0
CF/LA/295,T/LA/803,1,1,7/12/1975 0:00:00,Edinburgh,0,1,0
CF/LA/296,T/LA/804,1,1,7/12/1975 0:00:00,Edinburgh,0,1,0
CF/LA/297,T/LA/804,0,1,5/4/1975 0:00:00,Culross,0,1,0
CF/LA/298,T/LA/805,1,1,7/12/1975 0:00:00,Edinburgh,0,1,0
CF/LA/299,T/LA/805,0,1,5/4/1975 0:00:00,Culross,0,1,0
CF/LA/3,T/LA/15,0,1,,Duns,0,0,0
CF/LA/300,T/LA/806,1,1,7/12/1975 0:00:00,Edinburgh,0,1,0
CF/LA/301,T/LA/806,0,1,5/4/1975 0:00:00,culross,0,1,0
CF/LA/302,T/LA/803,1,1,7/19/1975 0:00:00,Edinburgh,0,1,0
CF/LA/303,T/LA/804,1,1,7/19/1975 0:00:00,Edinburgh,0,1,0
CF/LA/304,T/LA/805,1,1,7/19/1975 0:00:00,Edinburgh,0,1,0
CF/LA/305,T/LA/806,1,1,7/19/1975 0:00:00,Edinburgh,0,1,0
CF/LA/306,T/LA/808,0,1,,Leith,0,1,0
CF/LA/307,T/LA/808,0,1,2/23/1932 0:00:00,Leith,0,0,0
CF/LA/308,T/JO/609,0,1,9/11/1978 0:00:00,Edinburgh,0,1,0
CF/LA/309,T/JO/609,0,1,9/13/1978 0:00:00,Edinburgh,0,0,0
CF/LA/310,T/JO/612,1,1,9/11/1978 0:00:00,Edinburgh,0,1,0
CF/LA/311,T/JO/612,1,1,9/13/1978 0:00:00,Edinburgh,0,1,0
CF/LA/312,T/JO/610,1,1,9/11/1978 0:00:00,Edinburgh,0,1,0
CF/LA/313,T/JO/610,1,1,9/13/1978 0:00:00,Edinburgh,0,1,0
CF/LA/314,T/JO/611,1,1,9/11/1978 0:00:00,Edinburgh,0,1,0
CF/LA/315,T/JO/611,1,1,9/13/1978 0:00:00,Edinburgh,0,1,0
CF/LA/316,T/LA/822,1,1,9/11/1978 0:00:00,Edinburgh,0,1,0
CF/LA/317,T/LA/822,1,1,9/13/1978 0:00:00,Edinburgh,0,1,0
CF/LA/318,T/LA/823,1,1,9/11/1978 0:00:00,Edinburgh,0,1,0
CF/LA/319,T/LA/823,1,1,9/13/1978 0:00:00,Edinburgh,0,1,0
CF/LA/320,T/LA/824,1,1,9/11/1978 0:00:00,Edinburgh,0,1,0
CF/LA/321,T/LA/824,1,1,9/13/1978 0:00:00,Edinburgh,0,1,0
CF/LA/322,T/LA/828,1,1,9/13/1978 0:00:00,Edinburgh,0,1,0
CF/LA/323,T/LA/829,1,1,9/13/1978 0:00:00,Edinburgh,0,0,0
CF/LA/324,T/JO/609,1,1,9/13/1978 0:00:00,Edinburgh,0,0,0
CF/LA/325,T/LA/840,1,1,11/4/1978 0:00:00,Edinburgh,0,1,0
CF/LA/326,T/LA/840,0,1,9/7/1978 0:00:00,Fala,0,1,0
CF/LA/327,T/LA/841,1,1,11/4/1978 0:00:00,Edinburgh,0,1,0
CF/LA/328,T/LA/841,0,1,7/24/1978 0:00:00,Fala,0,1,0
CF/LA/329,T/LA/842,1,1,11/4/1978 0:00:00,Edinburgh,0,1,0
CF/LA/330,T/LA/842,0,1,7/24/1978 0:00:00,Fala,0,1,0
CF/LA/331,T/LA/850,0,1,,,0,0,1
CF/LA/332,T/LA/851,0,1,,,0,0,1
CF/LA/333,T/LA/852,0,1,,,0,0,1
CF/LA/334,T/LA/853,0,1,,,0,0,1
CF/LA/335,T/LA/854,0,1,,,0,0,1
CF/LA/352,T/LA/869,1,1,,Edinburgh,0,1,0
CF/LA/353,T/LA/870,0,1,12/1/1994 0:00:00,Orkney,0,1,1
CF/LA/354,T/LA/873,1,1,9/23/1996 0:00:00,Edinburgh,0,0,0
CF/LA/355,T/LA/50,0,1,,Dalkeith,0,1,0
CF/LA/356,T/LA/370,0,1,5/15/2023 0:00:00,Perth,1,0,0
CF/LA/357,T/LA/873,0,1,8/28/1996 0:00:00,Perth,0,0,0
CF/LA/358,T/LA/873,0,1,8/19/1996 0:00:00,Perth,0,0,0
CF/LA/359,T/LA/873,1,1,9/1/1996 0:00:00,Linlithgow,0,0,0
CF/LA/360,T/LA/870,1,1,12/16/1994 0:00:00,Orkney,0,0,0
CF/LA/361,T/LA/895,0,1,,,0,1,0
CF/LA/362,T/LA/908,0,1,,Edinburgh,0,0,0
CF/LA/363,T/LA/909,0,1,,Edinburgh,0,0,0
CF/LA/392,T/LA/928,0,1,,Edinburgh,0,0,0
CF/LA/393,T/LA/798,0,1,2/22/1931 0:00:00,Banff,0,1,0
CF/LA/394,T/LA/1008,0,1,9/20/1976 0:00:00,Dalkeith,0,0,0
CF/LA/395,T/LA/1010,0,1,,Edinburgh,0,0,0
CF/LA/396,T/JO/515,0,1,9/6/1943 0:00:00,,0,0,0
CF/LA/397,T/LA/1015,0,1,7/2/1949 0:00:00,Eyemouth,1,1,0
CF/LA/398,T/LA/1016,0,1,7/8/1949 0:00:00,Eyemouth,1,1,0
CF/LA/399,T/LA/1018,0,1,7/8/1949 0:00:00,Eyemouth,1,1,0
CF/LA/4,T/LA/15,0,1,,Haddington,0,0,0
CF/LA/400,T/LA/1023,0,1,7/13/1949 0:00:00,Haddington,1,1,0
CF/LA/401,T/LA/1023,0,1,7/16/1949 0:00:00,Haddington,1,1,0
CF/LA/402,T/LA/1037,0,1,,,0,0,0
CF/LA/403,T/LA/1038,0,1,,,0,0,0
CF/LA/404,T/LA/326,0,1,6/1/1949 0:00:00,,0,0,0
CF/LA/405,T/LA/1043,0,1,6/1/1949 0:00:00,,0,0,0
CF/LA/406,T/LA/1044,0,1,6/1/1949 0:00:00,,0,0,0
CF/LA/407,T/LA/1046,0,1,,,0,0,0
CF/LA/408,T/LA/1056,0,1,6/7/1949 0:00:00,Dirleton,1,1,0
CF/LA/409,T/LA/1062,0,1,6/8/1949 0:00:00,Paiston,1,1,0
CF/LA/440,T/LA/1079,0,1,9/29/1944 0:00:00,Lanark,1,1,0
CF/LA/441,T/LA/1078,0,1,9/29/1944 0:00:00,Lanark,0,0,0
CF/LA/442,T/LA/1089,0,1,6/1/1944 0:00:00,Lanark,0,1,0
CF/LA/443,T/LA/1090,0,1,6/1/1944 0:00:00,Lanark,0,0,0
CF/LA/444,T/LA/1096,0,1,2/26/1950 0:00:00,Renfrew,1,0,0
CF/LA/445,T/LA/1102,0,1,12/20/2021 0:00:00,Stirling,1,1,0
CF/LA/446,T/LA/1105,0,1,,,0,0,0
CF/LA/447,T/LA/934,1,1,1/27/1991 0:00:00,Edinburgh,1,0,0
CF/LA/448,T/LA/1115,1,1,5/9/1991 0:00:00,Edinburgh,0,1,0
CF/LA/449,T/LA/1116,0,1,,,0,1,0
CF/LA/450,T/LA/1130,0,1,,,0,1,0
CF/LA/451,T/LA/1131,0,1,,,0,0,0
CF/LA/452,T/LA/1133,0,1,,,0,1,0
CF/LA/454,T/JO/418,0,1,,,0,0,0
CF/LA/455,T/LA/1141,0,1,,,0,0,1
CF/LA/456,T/JO/641,1,1,,,0,1,0
CF/LA/457,T/JO/642,0,1,,,0,0,0
CF/LA/458,T/JO/616,0,1,1/7/1977 0:00:00,Paisley,1,1,0
CF/LA/459,T/JO/615,0,1,1/7/1977 0:00:00,Paisley,1,1,0
CF/LA/460,T/JO/617,0,1,1/7/1977 0:00:00,Pollok,1,1,0
CF/LA/461,T/JO/616,0,1,1/27/1977 0:00:00,,0,0,0
CF/LA/462,T/JO/615,0,1,1/27/1977 0:00:00,,0,0,0
CF/LA/463,T/LA/302,0,1,6/26/1961 0:00:00,Dalkeith,0,1,0
CF/LA/464,T/LA/1200,1,1,,,0,0,0
CF/LA/465,T/LA/1209,0,1,,,0,1,0
CF/LA/466,T/LA/1210,0,1,,,0,1,0
CF/LA/467,T/LA/1151,0,1,,,0,1,0
CF/LA/469,T/LA/1250,0,1,,Pittenweem,0,0,0
CF/LA/470,T/LA/1257,1,1,8/17/1990 0:00:00,Aberdeen,0,0,0
CF/LA/473,T/LA/83,1,1,10/25/2028 0:00:00,Stirling,1,0,0
CF/LA/474,T/LA/83,1,1,1/12/2029 0:00:00,Edinburgh,1,0,0
CF/LA/475,T/LA/15,1,1,8/8/2029 0:00:00,Edinburgh,1,0,0
CF/LA/476,T/LA/15,1,1,10/30/2029 0:00:00,,0,0,0
CF/LA/477,T/LA/15,1,1,7/18/2029 0:00:00,Duns,0,1,0
CF/LA/478,T/LA/15,1,1,11/25/2029 0:00:00,,0,0,0
CF/LA/479,T/LA/15,1,1,1/16/1930 0:00:00,,0,0,0
CF/LA/480,T/LA/15,1,1,7/22/2029 0:00:00,Haddington Presbytery,0,0,0
CF/LA/481,T/LA/146,0,1,7/6/2029 0:00:00,Eyemouth,0,0,0
CF/LA/482,T/LA/645,0,1,7/22/2029 0:00:00,Eyemouth,0,1,0
CF/LA/483,T/LA/142,0,1,3/14/2029 0:00:00,Eyemouth,0,1,0
CF/LA/484,T/LA/1281,0,1,3/14/2029 0:00:00,,0,0,0
CF/LA/485,T/LA/1289,0,1,1/14/1958 0:00:00,Dysart,1,0,0
CF/LA/486,T/LA/1290,0,1,12/17/1957 0:00:00,Dysart,0,1,0
CF/LA/487,T/LA/1291,0,1,12/17/1957 0:00:00,Dysart,0,0,0
CF/LA/488,T/LA/1293,0,1,10/25/1943 0:00:00,Dysart,0,0,0
CF/LA/489,T/LA/1290,0,1,2/2/1958 0:00:00,Dysart,0,1,0
CF/LA/490,T/LA/1290,0,1,1/7/1958 0:00:00,Dysart,0,0,0
CF/LA/491,T/LA/1137,0,1,,Stirling,0,0,0
CF/LA/494,T/LA/1103,0,1,,,0,0,0
CF/LA/495,T/LA/1003,0,1,,,0,0,0
CF/LA/496,T/LA/1407,0,1,,,0,0,0
CF/LA/497,T/LA/1409,0,1,,,0,0,0
CF/LA/498,T/JO/609,0,1,6/27/1978 0:00:00,Edinburgh,0,0,0
CF/LA/499,T/JO/610,0,1,7/1/1978 0:00:00,,0,1,0
CF/LA/5,T/LA/15,1,1,,Edinburgh,0,0,1
CF/LA/500,T/JO/610,0,1,6/21/1978 0:00:00,,0,0,0
CF/LA/501,T/JO/610,0,1,6/27/1978 0:00:00,,0,0,0
CF/LA/502,T/JO/610,0,1,7/20/1978 0:00:00,,0,1,0
CF/LA/503,T/JO/610,1,1,6/21/1978 0:00:00,,0,0,0
CF/LA/504,T/JO/612,0,1,6/29/1978 0:00:00,Paiston,0,1,0
CF/LA/505,T/JO/611,0,1,7/1/1978 0:00:00,Paiston,0,1,0
CF/LA/506,T/LA/835,0,1,6/29/1978 0:00:00,Paiston,0,1,0
CF/LA/507,T/LA/831,0,1,6/19/1978 0:00:00,Paiston,0,1,0
CF/LA/508,T/LA/837,0,1,7/9/1978 0:00:00,Keith,0,1,0
CF/LA/509,T/LA/1448,0,1,7/20/1978 0:00:00,Keith,0,1,0
CF/LA/510,T/LA/1451,0,1,7/9/1978 0:00:00,Keith,0,1,0
CF/LA/511,T/LA/851,0,1,11/29/1979 0:00:00,Bo'ness,0,1,0
CF/LA/512,T/LA/852,0,1,11/24/1979 0:00:00,Bo'ness,0,1,0
CF/LA/513,T/LA/853,0,1,1/22/1980 0:00:00,bo'ness,0,1,0
CF/LA/514,T/LA/854,0,1,11/27/1979 0:00:00,Bo'ness,0,1,0
CF/LA/519,T/LA/1498,0,1,,Canongate,0,1,0
CF/LA/520,T/LA/1499,0,1,,,0,0,0
CF/LA/521,T/LA/37,0,1,11/29/1943 0:00:00,Edinburgh,1,0,0
CF/LA/522,T/LA/37,0,1,12/1/1943 0:00:00,Edinburgh,1,0,0
CF/LA/523,T/LA/38,0,1,12/4/1943 0:00:00,Edinburgh,0,1,0
CF/LA/524,T/LA/38,0,1,12/6/1943 0:00:00,Edinburgh,0,1,0
CF/LA/525,T/LA/38,0,1,12/7/1943 0:00:00,Edinburgh,0,1,0
CF/LA/526,T/LA/38,0,1,12/13/1943 0:00:00,Edinburgh,0,0,0
CF/LA/527,T/JO/90,0,1,4/9/1949 0:00:00,Haddington,1,0,0
CF/LA/528,T/LA/1528,0,1,1/9/1949 0:00:00,,0,0,0
CF/LA/529,T/LA/1548,0,1,1/10/1949 0:00:00,Inverkeithing,0,1,0
CF/LA/530,T/LA/1129,0,1,,,0,1,0
CF/LA/531,T/LA/1565,0,1,,,0,0,0
CF/LA/532,T/LA/1128,0,1,,,0,0,0
CF/LA/533,T/LA/1126,0,1,,,0,0,0
CF/LA/534,T/LA/1122,0,1,4/1/1958 0:00:00,,0,0,0
CF/LA/535,T/LA/1294,0,1,7/22/1958 0:00:00,,0,1,0
CF/LA/536,T/LA/1620,0,1,2/21/1959 0:00:00,Dunbar,0,1,0
CF/LA/537,T/LA/1626,0,1,2/21/1959 0:00:00,Dunbar,0,1,0
CF/LA/538,T/LA/1624,0,1,2/21/1959 0:00:00,Dunbar,0,1,0
CF/LA/539,T/LA/1622,0,1,8/21/1959 0:00:00,Dunbar,0,1,0
CF/LA/540,T/LA/1629,0,1,3/2/1959 0:00:00,Stenton,0,1,0
CF/LA/541,T/LA/1630,0,1,3/14/1959 0:00:00,,0,0,0
CF/LA/542,T/LA/1141,0,1,,,1,0,0
CF/LA/543,T/LA/1633,0,1,,,0,1,0
CF/LA/544,T/LA/1257,0,1,6/17/1990 0:00:00,Aberdeen,0,1,0
CF/LA/545,T/LA/1647,1,1,6/1/1991 0:00:00,,1,0,1
CF/LA/546,T/LA/1649,0,1,6/1/1991 0:00:00,,0,1,0
CF/LA/547,T/LA/1651,0,1,6/1/1991 0:00:00,,0,1,0
CF/LA/549,T/LA/1674,0,1,5/1/1990 0:00:00,Edinburgh,0,1,0
CF/LA/550,T/LA/934,0,1,,,1,0,0
CF/LA/551,T/LA/1676,0,1,,,0,0,0
CF/LA/552,T/LA/50,0,1,12/10/2007 0:00:00,Edinburgh,0,0,0
CF/LA/553,T/LA/50,0,1,9/3/2007 0:00:00,Dalkeith,1,0,0
CF/LA/554,T/LA/50,0,1,9/10/2007 0:00:00,Dalkeith,0,0,0
CF/LA/555,T/LA/50,0,1,9/18/2007 0:00:00,Dalkeith,0,0,0
CF/LA/556,T/LA/50,0,1,9/29/2007 0:00:00,Dalkeith,0,0,0
CF/LA/557,T/LA/1679,0,1,4/28/1959 0:00:00,Tranent,1,0,0
CF/LA/558,T/LA/1683,0,1,4/27/1959 0:00:00,,0,0,0
CF/LA/559,T/LA/1693,0,1,4/27/1959 0:00:00,,0,0,0
CF/LA/560,T/LA/1699,0,1,4/4/1959 0:00:00,Tranent,0,1,0
CF/LA/561,T/LA/1699,0,1,4/27/1959 0:00:00,,0,0,0
CF/LA/562,T/LA/1700,0,1,,Tranent,0,1,0
CF/LA/563,T/LA/1702,0,1,3/29/1959 0:00:00,Prestonpans,0,1,0
CF/LA/564,T/LA/1702,0,1,4/27/1959 0:00:00,,0,0,0
CF/LA/565,T/LA/1718,0,1,4/6/1959 0:00:00,,0,0,0
CF/LA/566,T/LA/1718,0,1,4/27/1959 0:00:00,,0,0,0
CF/LA/567,T/LA/1719,0,1,4/27/1959 0:00:00,,0,0,0
CF/LA/568,T/LA/1721,0,1,4/27/1959 0:00:00,,0,1,0
CF/LA/569,T/LA/1723,0,1,4/27/1959 0:00:00,Tranent,0,1,0
CF/LA/570,T/LA/1721,0,1,4/22/1959 0:00:00,,0,1,0
CF/LA/571,T/LA/1721,0,1,4/23/1959 0:00:00,,0,1,0
CF/LA/572,T/LA/244,0,1,,,0,0,0
CF/LA/573,T/LA/1751,0,1,,,0,1,0
CF/LA/574,T/LA/1752,0,1,,,0,1,0
CF/LA/575,T/LA/1758,0,1,,,0,1,0
CF/LA/576,T/LA/1757,0,1,,,0,1,0
CF/LA/577,T/LA/1756,0,1,,,0,1,0
CF/LA/578,T/LA/1755,0,1,,,0,1,0
CF/LA/579,T/LA/1754,0,1,,,0,1,0
CF/LA/580,T/LA/1753,0,1,,,0,1,0
CF/LA/581,T/LA/1759,0,1,,,0,1,0
CF/LA/582,T/LA/1760,0,1,,,0,1,0
CF/LA/583,T/LA/1761,0,1,,,0,1,0
CF/LA/584,T/LA/1762,0,1,,,0,1,0
CF/LA/585,T/LA/1763,0,1,,,0,1,0
CF/LA/586,T/LA/1765,0,1,,,0,0,0
CF/LA/587,T/LA/1766,0,1,,,0,0,0
CF/LA/588,T/LA/1767,0,1,,,0,0,0
CF/LA/589,T/LA/1768,0,1,,,0,0,0
CF/LA/590,T/LA/1769,0,1,,,0,0,0
CF/LA/591,T/LA/1770,0,1,,,0,0,0
CF/LA/592,T/LA/1771,0,1,,,0,0,0
CF/LA/593,T/LA/1772,0,1,,,0,0,0
CF/LA/594,T/LA/1774,0,1,,,0,0,0
CF/LA/595,T/LA/1775,0,1,,,0,0,0
CF/LA/596,T/LA/1777,0,1,,,0,0,0
CF/LA/597,T/LA/1778,0,1,,,0,0,0
CF/LA/598,T/LA/1779,0,1,,,0,0,0
CF/LA/599,T/LA/1780,0,1,,,0,0,0
CF/LA/6,T/LA/29,0,1,,Edinburgh,0,0,0
CF/LA/60,T/LA/149,0,1,,,0,0,0
CF/LA/600,T/LA/1781,0,1,,,0,0,0
CF/LA/602,T/LA/1783,0,1,,,0,0,0
CF/LA/603,T/LA/1785,0,1,,,0,0,0
CF/LA/604,T/LA/1786,0,1,,,0,0,0
CF/LA/605,T/LA/1787,0,1,,,0,0,0
CF/LA/606,T/LA/1800,0,1,,,0,0,0
CF/LA/607,T/LA/1805,0,1,,,0,0,0
CF/LA/608,T/LA/1803,0,1,,,0,0,0
CF/LA/609,T/LA/1813,0,1,,,0,0,0
CF/LA/61,T/JO/90,0,1,3/31/1949 0:00:00,Tranent,0,1,0
CF/LA/610,T/LA/1820,0,1,6/1/2013 0:00:00,,0,0,0
CF/LA/611,T/JO/1000,0,1,4/14/1962 0:00:00,Inshoch,1,0,0
CF/LA/612,T/JO/1001,0,1,4/13/1962 0:00:00,Auldearn,1,0,0
CF/LA/613,T/JO/1001,0,1,5/3/1962 0:00:00,Auldearn,1,0,0
CF/LA/614,T/JO/1001,0,1,5/15/1962 0:00:00,Auldearn,1,0,0
CF/LA/615,T/JO/1001,0,1,5/27/1962 0:00:00,Auldearn,1,0,0
CF/LA/616,T/LA/1904,0,1,,,0,0,0
CF/LA/617,T/LA/1905,0,1,,,0,0,0
CF/LA/618,T/LA/908,0,1,,Inch,0,0,0
CF/LA/619,T/LA/1937,0,1,,,0,0,0
CF/LA/636,T/LA/1952,0,1,,,0,0,0
CF/LA/637,T/LA/1953,0,1,,,0,0,0
CF/LA/638,T/LA/1954,0,1,,,0,0,0
CF/LA/639,T/LA/1955,0,1,,,0,0,0
CF/LA/640,T/LA/1956,0,1,,,0,0,0
CF/LA/641,T/LA/1957,0,1,,,0,0,0
CF/LA/642,T/LA/1958,0,1,,,0,0,0
CF/LA/643,T/LA/1959,0,1,,,0,0,0
CF/LA/644,T/LA/1960,0,1,,,0,0,0
CF/LA/645,T/LA/1961,0,1,,,0,0,0
CF/LA/646,T/LA/1968,0,1,,,0,0,0
CF/LA/647,T/LA/1969,0,1,,,0,0,0
CF/LA/648,T/LA/1970,0,1,,,0,0,0
CF/LA/649,T/JO/787,0,1,,,0,0,0
CF/LA/650,T/LA/1972,0,1,,,0,0,0
CF/LA/651,T/LA/1973,0,1,,,0,0,0
CF/LA/652,T/LA/1974,0,1,,,0,0,0
CF/LA/653,T/LA/1975,0,1,,,0,0,0
CF/LA/654,T/LA/1976,0,1,,,0,0,0
CF/LA/655,T/LA/1985,0,1,,,0,0,0
CF/LA/656,T/LA/1986,0,1,,,0,0,0
CF/LA/657,T/LA/1987,0,1,,,0,0,0
CF/LA/658,T/LA/1988,0,1,,,0,0,0
CF/LA/659,T/LA/1989,0,1,,,0,0,0
CF/LA/660,T/LA/1990,0,1,,,0,0,0
CF/LA/661,T/LA/1991,0,1,,,0,0,0
CF/LA/662,T/LA/1992,0,1,,,0,0,0
CF/LA/663,T/LA/1993,0,1,,,0,0,0
CF/LA/664,T/LA/1994,0,1,,,0,0,0
CF/LA/665,T/LA/1995,0,1,,,0,0,0
CF/LA/666,T/LA/1996,0,1,,,0,0,0
CF/LA/667,T/JO/1440,0,1,,,0,0,0
CF/LA/668,T/LA/2004,0,1,,,0,0,0
CF/LA/669,T/LA/2005,0,1,,,0,0,0
CF/LA/670,T/LA/2006,0,1,,,0,0,0
CF/LA/672,T/LA/2008,0,1,,,0,0,0
CF/LA/673,T/LA/2009,0,1,10/1/1949 0:00:00,,0,0,0
CF/LA/674,T/LA/2011,0,1,,,0,0,0
CF/LA/675,T/LA/2012,0,1,,,0,0,0
CF/LA/676,T/LA/2013,0,1,10/1/1949 0:00:00,,0,0,0
CF/LA/677,T/LA/2014,0,1,,,0,0,0
CF/LA/678,T/LA/2016,0,1,,,0,0,0
CF/LA/679,T/LA/2017,0,1,,,0,0,0
CF/LA/680,T/LA/2018,0,1,,,0,0,0
CF/LA/681,T/LA/2055,0,1,,,0,0,0
CF/LA/682,T/LA/2056,0,1,,,0,0,0
CF/LA/683,T/LA/2057,0,1,,,0,0,0
CF/LA/684,T/LA/2058,0,1,,,0,0,0
CF/LA/685,T/LA/2061,0,1,,,0,0,0
CF/LA/686,T/LA/2062,0,1,,,0,0,0
CF/LA/687,T/LA/2063,0,1,,,0,0,0
CF/LA/688,T/LA/2064,0,1,,,0,0,0
CF/LA/689,T/LA/2065,0,1,,,0,0,0
CF/LA/690,T/LA/2066,0,1,,,0,0,0
CF/LA/691,T/LA/2067,0,1,,,0,0,0
CF/LA/692,T/JO/574,0,1,,,0,0,0
CF/LA/693,T/LA/2068,0,1,,,0,0,0
CF/LA/694,T/LA/2074,0,1,,,0,0,0
CF/LA/695,T/LA/2075,0,1,,,0,0,0
CF/LA/696,T/LA/2076,0,1,,,0,0,0
CF/LA/697,T/LA/2077,0,1,,,0,0,0
CF/LA/698,T/LA/2078,0,1,,,0,0,0
CF/LA/699,T/LA/2079,0,1,,,0,0,0
CF/LA/7,T/LA/35,0,1,,,0,0,0
CF/LA/700,T/LA/2080,0,1,,,0,0,0
CF/LA/701,T/LA/2081,0,1,,,0,0,0
CF/LA/702,T/LA/2082,0,1,,,0,0,0
CF/LA/703,T/LA/2083,0,1,,,0,0,0
CF/LA/704,T/LA/2084,0,1,,,0,0,0
CF/LA/705,T/LA/2085,0,1,,,0,0,0
CF/LA/713,T/JO/1706,0,1,,,0,0,0
CF/LA/721,T/LA/2232,0,1,,Edinburgh,0,0,0
CF/LA/722,T/LA/806,0,1,,Culross,0,0,0
CF/LA/723,T/LA/805,0,1,,Edinburgh,0,0,0
CF/LA/724,T/LA/804,0,1,,Edinburgh,0,0,0
CF/LA/725,T/LA/803,0,1,,Edinburgh,0,0,0
CF/LA/8,T/LA/37,0,1,11/22/1943 0:00:00,Edinburgh,1,0,0
CF/LA/9,T/LA/38,0,1,12/7/1943 0:00:00,Edinburgh,0,0,1