OtherChargesRef,CaseRef,OtherCharges_Type
OC/JO/1,C/EGD/2120,Murder
OC/JO/100,C/JO/2784,Charming
OC/JO/101,C/JO/2784,Sorcery
OC/JO/102,C/EGD/1047,Charming
OC/JO/103,C/EGD/1030,Charming
OC/JO/104,C/EGD/1049,Charming
OC/JO/105,C/EGD/1048,Charming
OC/JO/106,C/EGD/1031,Charming
OC/JO/107,C/EGD/1032,Charming
OC/JO/108,C/EGD/1033,Charming
OC/JO/109,C/EGD/1034,Charming
OC/JO/110,C/JO/2786,Murder
OC/JO/111,C/JO/2785,Murder
OC/JO/117,C/JO/2796,Sorcery
OC/JO/118,C/JO/2797,Sorcery
OC/JO/119,C/EGD/400,Sorcery
OC/JO/120,C/EGD/396,Sorcery
OC/JO/142,C/EGD/1408,Charming
OC/JO/15,C/EGD/2121,Sorcery
OC/JO/184,C/JO/2843,Charming
OC/JO/185,C/EGD/912,Charming
OC/JO/186,C/EGD/2318,Charming
OC/JO/188,C/EGD/1859,Charming
OC/JO/189,C/JO/2856,Charming
OC/JO/190,C/EGD/2277,Charming
OC/JO/191,C/EGD/1861,Charming
OC/JO/192,C/EGD/1817,Charming
OC/JO/193,C/EGD/1862,Charming
OC/JO/194,C/EGD/2005,Charming
OC/JO/195,C/EGD/2388,Charming
OC/JO/196,C/EGD/1770,Cursing
OC/JO/197,C/EGD/1770,Charming
OC/JO/198,C/EGD/1770,Sorcery
OC/JO/199,C/EGD/1749,Murder
OC/JO/2,C/EGD/2120,Sorcery
OC/JO/200,C/EGD/1747,Murder
OC/JO/201,C/EGD/1748,Murder
OC/JO/202,C/EGD/1746,Murder
OC/JO/203,C/EGD/1745,Murder
OC/JO/204,C/EGD/1757,Murder
OC/JO/205,C/EGD/1758,Murder
OC/JO/206,C/EGD/1759,Murder
OC/JO/207,C/EGD/1756,Murder
OC/JO/209,C/JO/2862,Charming
OC/JO/210,C/EGD/1156,Adultery
OC/JO/211,C/JO/2881,Charming
OC/JO/212,C/EGD/2194,Charming
OC/JO/213,C/EGD/938,Sorcery
OC/JO/214,C/EGD/1924,Prophesy
OC/JO/215,C/JO/2887,Slander
OC/JO/257,C/EGD/2453,Blasphemy
OC/JO/262,C/EGD/2231,Charming
OC/JO/263,C/EGD/2471,Charming
OC/JO/264,C/EGD/1838,Sorcery
OC/JO/266,C/EGD/1906,Charming
OC/JO/273,C/EGD/1841,Sorcery
OC/JO/274,C/EGD/1856,Sorcery
OC/JO/275,C/EGD/1856,Charming
OC/JO/279,C/EGD/1855,Sorcery
OC/JO/291,C/EGD/1025,Charming
OC/JO/292,C/EGD/1025,Sorcery
OC/JO/295,C/JO/3007,Charming
OC/JO/296,C/EGD/745,Charming
OC/JO/297,C/EGD/2268,Charming
OC/JO/298,C/EGD/2314,
OC/JO/3,C/EGD/2120,Cursing
OC/JO/300,C/EGD/2319,Sorcery
OC/JO/301,C/JO/3008,Charming
OC/JO/302,C/EGD/2172,Charming
OC/JO/308,C/JO/3033,Murder
OC/JO/309,C/EGD/2130,Murder
OC/JO/310,C/EGD/2122,Murder
OC/JO/311,C/EGD/2123,Murder
OC/JO/322,C/JO/3070,
OC/JO/323,C/EGD/1045,Charming
OC/JO/324,C/EGD/2149,Poisoning
OC/JO/325,C/EGD/2149,Murder
OC/JO/326,C/JO/3096,Sorcery
OC/JO/373,C/JO/3139,Charming
OC/JO/374,C/JO/3142,Charming
OC/JO/375,C/JO/3147,Charming
OC/JO/376,C/EGD/2173,Murder
OC/JO/377,C/EGD/2174,Murder
OC/JO/381,C/EGD/2511,Charming
OC/JO/391,C/EGD/1254,Charming
OC/JO/392,C/EGD/1255,Charming
OC/JO/393,C/EGD/914,Murder
OC/JO/394,C/EGD/914,Sorcery
OC/JO/395,C/EGD/916,Murder
OC/JO/396,C/EGD/916,Sorcery
OC/JO/397,C/EGD/915,Murder
OC/JO/398,C/EGD/915,Sorcery
OC/JO/399,C/EGD/917,Murder
OC/JO/4,C/JO/2632,Charming
OC/JO/400,C/EGD/917,Sorcery
OC/JO/401,C/EGD/913,Murder
OC/JO/402,C/EGD/913,Sorcery
OC/JO/403,C/JO/3247,Theft
OC/JO/414,C/EGD/1888,Charming
OC/JO/415,C/EGD/1889,Charming
OC/JO/416,C/EGD/2171,Murder
OC/JO/440,C/JO/3365,Incantation
OC/JO/441,C/EGD/2262,Charming
OC/JO/442,C/EGD/2262,Sorcery
OC/LA/1,C/EGD/160,Cursing
OC/LA/10,C/EGD/171,Consulting
OC/LA/100,C/EGD/388,Sorcery
OC/LA/101,C/EGD/390,Sorcery
OC/LA/102,C/EGD/389,Sorcery
OC/LA/103,C/EGD/391,Sorcery
OC/LA/104,C/EGD/386,Sorcery
OC/LA/105,C/EGD/387,Sorcery
OC/LA/106,C/EGD/402,Charming
OC/LA/107,C/EGD/402,Sorcery
OC/LA/108,C/EGD/401,Charming
OC/LA/109,C/EGD/401,Sorcery
OC/LA/11,C/EGD/183,Murder
OC/LA/110,C/EGD/1954,Sorcery
OC/LA/111,C/EGD/398,Sorcery
OC/LA/112,C/EGD/409,Sorcery
OC/LA/113,C/EGD/411,Sorcery
OC/LA/114,C/EGD/434,Sorcery
OC/LA/115,C/EGD/434,Charming
OC/LA/116,C/EGD/409,Charming
OC/LA/117,C/EGD/902,Charming
OC/LA/118,C/EGD/907,Charming
OC/LA/119,C/EGD/907,Enchantment
OC/LA/12,C/LA/2638,Charming
OC/LA/120,C/EGD/907,Sorcery
OC/LA/121,C/EGD/908,Charming
OC/LA/122,C/EGD/908,Sorcery
OC/LA/123,C/EGD/909,Sorcery
OC/LA/124,C/EGD/909,Charming
OC/LA/125,C/EGD/918,Sorcery
OC/LA/126,C/EGD/919,Charming
OC/LA/127,C/EGD/920,Sorcery
OC/LA/128,C/EGD/927,Sorcery
OC/LA/129,C/EGD/928,Sorcery
OC/LA/13,C/LA/2638,Sorcery
OC/LA/130,C/EGD/925,Sorcery
OC/LA/131,C/EGD/924,Sorcery
OC/LA/132,C/EGD/923,Sorcery
OC/LA/133,C/EGD/922,Sorcery
OC/LA/134,C/EGD/934,Sorcery
OC/LA/135,C/EGD/933,Sorcery
OC/LA/136,C/EGD/935,Charming
OC/LA/137,C/EGD/936,Charming
OC/LA/138,C/EGD/938,Charming
OC/LA/139,C/EGD/938,Sorcery
OC/LA/14,C/EGD/179,Charming
OC/LA/140,C/EGD/939,Charming
OC/LA/141,C/EGD/939,Sorcery
OC/LA/142,C/EGD/381,Fornication
OC/LA/143,C/EGD/381,Adultery
OC/LA/144,C/EGD/965,Sorcery
OC/LA/145,C/EGD/966,Sorcery
OC/LA/146,C/EGD/966,Charming
OC/LA/147,C/EGD/966,Enchantment
OC/LA/148,C/EGD/967,Sorcery
OC/LA/149,C/EGD/967,Charming
OC/LA/15,C/EGD/156,Sorcery
OC/LA/150,C/EGD/967,Enchantment
OC/LA/151,C/EGD/968,Sorcery
OC/LA/152,C/EGD/968,Charming
OC/LA/153,C/EGD/968,Enchantment
OC/LA/154,C/EGD/969,Sorcery
OC/LA/155,C/EGD/969,Charming
OC/LA/156,C/EGD/969,Enchantment
OC/LA/157,C/EGD/970,Sorcery
OC/LA/158,C/EGD/970,Charming
OC/LA/159,C/EGD/970,Enchantment
OC/LA/16,C/EGD/156,Incantation
OC/LA/160,C/EGD/971,Sorcery
OC/LA/161,C/EGD/971,Charming
OC/LA/162,C/EGD/971,Enchantment
OC/LA/163,C/EGD/974,Sorcery
OC/LA/164,C/EGD/974,Charming
OC/LA/165,C/EGD/974,Enchantment
OC/LA/166,C/EGD/975,Sorcery
OC/LA/167,C/EGD/975,Charming
OC/LA/168,C/EGD/975,Enchantment
OC/LA/169,C/EGD/997,Sorcery
OC/LA/17,C/EGD/156,Consulting
OC/LA/170,C/EGD/997,Charming
OC/LA/171,C/EGD/997,Enchantment
OC/LA/172,C/EGD/998,Sorcery
OC/LA/173,C/EGD/998,Charming
OC/LA/174,C/EGD/998,Enchantment
OC/LA/175,C/EGD/996,Sorcery
OC/LA/176,C/EGD/996,Charming
OC/LA/177,C/EGD/996,Enchantment
OC/LA/178,C/EGD/1001,Sorcery
OC/LA/179,C/EGD/1001,Charming
OC/LA/18,C/EGD/905,Charming
OC/LA/180,C/EGD/1001,Enchantment
OC/LA/181,C/EGD/1003,Sorcery
OC/LA/182,C/EGD/1003,Charming
OC/LA/183,C/EGD/1003,Enchantment
OC/LA/19,C/EGD/156,Charming
OC/LA/196,C/EGD/1062,Sorcery
OC/LA/197,C/EGD/1062,Charming
OC/LA/198,C/EGD/1062,Incest
OC/LA/199,C/EGD/1094,Magic
OC/LA/20,C/EGD/157,Sorcery
OC/LA/200,C/EGD/1193,Charming
OC/LA/201,C/EGD/1193,Incantation
OC/LA/202,C/EGD/1125,Consulting
OC/LA/203,C/EGD/1124,Consulting
OC/LA/204,C/EGD/1123,Consulting
OC/LA/21,C/EGD/1094,Charming
OC/LA/211,C/EGD/576,Consulting
OC/LA/212,C/EGD/576,Incest
OC/LA/213,C/EGD/576,Sorcery
OC/LA/214,C/EGD/137,Sorcery
OC/LA/215,C/EGD/137,Charming
OC/LA/216,C/EGD/142,Charming
OC/LA/217,C/EGD/142,Poisoning
OC/LA/218,C/EGD/142,Murder
OC/LA/219,C/EGD/140,Incantation
OC/LA/22,C/EGD/1094,Sorcery
OC/LA/220,C/EGD/140,Sorcery
OC/LA/221,C/EGD/147,Sorcery
OC/LA/222,C/EGD/148,Bewitching
OC/LA/223,C/EGD/57,Child murder
OC/LA/224,C/EGD/34,Sorcery
OC/LA/225,C/EGD/34,Incantation
OC/LA/226,C/EGD/36,Murder
OC/LA/227,C/EGD/36,Adultery
OC/LA/228,C/EGD/35,Murder
OC/LA/229,C/EGD/35,Adultery
OC/LA/23,C/EGD/1094,Incantation
OC/LA/230,C/EGD/39,Murder
OC/LA/231,C/EGD/39,Incantation
OC/LA/232,C/EGD/39,Poisoning
OC/LA/233,C/EGD/39,Sorcery
OC/LA/234,C/EGD/41,
OC/LA/235,C/EGD/40,Murder
OC/LA/236,C/EGD/59,Enchantment
OC/LA/237,C/EGD/59,Sorcery
OC/LA/238,C/EGD/103,Consulting
OC/LA/239,C/EGD/104,Sorcery
OC/LA/24,C/EGD/162,Sorcery
OC/LA/240,C/EGD/104,Enchantment
OC/LA/241,C/EGD/1258,Sorcery
OC/LA/242,C/EGD/1258,Charming
OC/LA/243,C/EGD/1258,Enchantment
OC/LA/244,C/EGD/1268,Sorcery
OC/LA/245,C/EGD/1268,Divination
OC/LA/246,C/EGD/29,Charming
OC/LA/247,C/EGD/29,Invocation of Spirits
OC/LA/248,C/EGD/29,Incantation
OC/LA/249,C/EGD/31,Sorcery
OC/LA/25,C/EGD/166,Sorcery
OC/LA/250,C/EGD/31,Incantation
OC/LA/251,C/EGD/31,Invocation of Spirits
OC/LA/252,C/EGD/32,Sorcery
OC/LA/253,C/EGD/32,Incantation
OC/LA/254,C/EGD/1282,Murder
OC/LA/255,C/EGD/1278,Superstition
OC/LA/256,C/EGD/1278,Divination
OC/LA/257,C/EGD/1295,Adultery
OC/LA/258,C/EGD/1295,Incest
OC/LA/259,C/EGD/1284,Superstition
OC/LA/26,C/EGD/167,Sodomy
OC/LA/260,C/EGD/1284,Charming
OC/LA/261,C/EGD/882,Charming
OC/LA/262,C/EGD/317,Charming
OC/LA/263,C/EGD/813,Sorcery
OC/LA/264,C/EGD/813,Charming
OC/LA/267,C/EGD/817,Sorcery
OC/LA/268,C/LA/2890,Slander
OC/LA/269,C/EGD/1744,Murder
OC/LA/27,C/EGD/169,Sorcery
OC/LA/270,C/EGD/1773,Murder
OC/LA/271,C/EGD/1778,Murder
OC/LA/272,C/EGD/1780,Murder
OC/LA/273,C/EGD/1774,Murder
OC/LA/274,C/EGD/1781,Murder
OC/LA/275,C/EGD/1777,Invocation of Spirits
OC/LA/276,C/EGD/1777,Murder
OC/LA/277,C/LA/2959,Murder
OC/LA/278,C/LA/2970,Murder
OC/LA/279,C/EGD/1779,Murder
OC/LA/28,C/EGD/1209,Murder
OC/LA/280,C/LA/2973,Murder
OC/LA/281,C/LA/2974,Murder
OC/LA/282,C/LA/2975,Murder
OC/LA/283,C/LA/2976,Murder
OC/LA/284,C/LA/2977,Murder
OC/LA/285,C/LA/2978,Murder
OC/LA/286,C/LA/2979,Murder
OC/LA/287,C/LA/2980,Murder
OC/LA/288,C/LA/2972,Murder
OC/LA/289,C/LA/2969,Murder
OC/LA/29,C/EGD/170,Sorcery
OC/LA/290,C/LA/2968,Murder
OC/LA/291,C/EGD/755,Enchantment
OC/LA/292,C/EGD/755,Cursing
OC/LA/293,C/EGD/754,Enchantment
OC/LA/294,C/EGD/826,Charming
OC/LA/295,C/EGD/60,Murder
OC/LA/296,C/EGD/52,Murder
OC/LA/30,C/EGD/173,Sorcery
OC/LA/302,C/EGD/715,Necromancy
OC/LA/303,C/EGD/718,Necromancy
OC/LA/304,C/EGD/719,Necromancy
OC/LA/305,C/EGD/717,Necromancy
OC/LA/306,C/EGD/308,Fireraising
OC/LA/307,C/LA/2949,Charming
OC/LA/31,C/EGD/179,Sorcery
OC/LA/312,C/EGD/963,Superstition
OC/LA/313,C/EGD/963,Sorcery
OC/LA/314,C/EGD/964,Superstition
OC/LA/315,C/EGD/964,Sorcery
OC/LA/316,C/EGD/1268,Charming
OC/LA/317,C/EGD/1284,Divination
OC/LA/318,C/EGD/2264,Charming
OC/LA/319,C/EGD/2264,Superstition
OC/LA/32,C/EGD/180,Sorcery
OC/LA/320,C/LA/3052,Charming
OC/LA/321,C/LA/3052,
OC/LA/324,C/LA/3091,Sorcery
OC/LA/325,C/LA/3091,Necromancy
OC/LA/326,C/LA/3091,Charming
OC/LA/327,C/EGD/808,Sorcery
OC/LA/328,C/EGD/808,Necromancy
OC/LA/329,C/EGD/808,Charming
OC/LA/33,C/EGD/1605,Sorcery
OC/LA/330,C/EGD/807,Sorcery
OC/LA/331,C/EGD/807,Necromancy
OC/LA/332,C/EGD/807,Charming
OC/LA/333,C/LA/3089,Sorcery
OC/LA/334,C/LA/3089,Necromancy
OC/LA/335,C/LA/3089,Charming
OC/LA/336,C/EGD/818,Sorcery
OC/LA/337,C/EGD/818,Necromancy
OC/LA/338,C/EGD/819,Sorcery
OC/LA/339,C/EGD/819,Necromancy
OC/LA/34,C/LA/2695,Consulting
OC/LA/340,C/EGD/824,Sorcery
OC/LA/341,C/EGD/824,Necromancy
OC/LA/342,C/EGD/823,Sorcery
OC/LA/343,C/EGD/823,Necromancy
OC/LA/344,C/EGD/715,Sorcery
OC/LA/345,C/EGD/717,Sorcery
OC/LA/346,C/EGD/718,Sorcery
OC/LA/347,C/EGD/719,Sorcery
OC/LA/348,C/EGD/592,Sorcery
OC/LA/349,C/EGD/592,Necromancy
OC/LA/350,C/EGD/817,Necromancy
OC/LA/351,C/EGD/1770,Necromancy
OC/LA/352,C/LA/2951,Sorcery
OC/LA/353,C/LA/2951,Necromancy
OC/LA/354,C/LA/2952,Sorcery
OC/LA/355,C/LA/2952,Necromancy
OC/LA/356,C/EGD/699,Sorcery
OC/LA/357,C/LA/3095,Enchantment
OC/LA/358,C/LA/3095,Sorcery
OC/LA/359,C/LA/3096,Sorcery
OC/LA/360,C/LA/3097,Sorcery
OC/LA/361,C/EGD/213,Charming
OC/LA/362,C/EGD/1605,Charming
OC/LA/363,C/LA/3130,Charming
OC/LA/364,C/LA/3130,Sorcery
OC/LA/365,C/EGD/317,Sorcery
OC/LA/366,C/EGD/316,Sorcery
OC/LA/367,C/EGD/316,Charming
OC/LA/368,C/LA/2949,Sorcery
OC/LA/369,C/EGD/299,Sorcery
OC/LA/37,C/LA/2696,Treason
OC/LA/370,C/EGD/355,Charming
OC/LA/371,C/EGD/357,Charming
OC/LA/372,C/LA/2950,Sorcery
OC/LA/373,C/EGD/2102,Treason
OC/LA/374,C/EGD/33,Sorcery
OC/LA/375,C/EGD/28,Charming
OC/LA/376,C/EGD/28,Sorcery
OC/LA/377,C/EGD/28,Necromancy
OC/LA/378,C/EGD/28,Incantation
OC/LA/379,C/EGD/113,Treason
OC/LA/38,C/LA/2696,Sorcery
OC/LA/380,C/EGD/113,Sorcery
OC/LA/381,C/EGD/126,Treason
OC/LA/382,C/EGD/126,Poisoning
OC/LA/383,C/EGD/2129,Charming
OC/LA/384,C/EGD/2129,
OC/LA/385,C/EGD/1798,Charming
OC/LA/386,C/EGD/1798,Necromancy
OC/LA/387,C/EGD/1797,Charming
OC/LA/388,C/EGD/1797,Necromancy
OC/LA/389,C/EGD/152,Consulting
OC/LA/39,C/EGD/124,Treason
OC/LA/390,C/EGD/152,Poisoning
OC/LA/391,C/LA/3246,Sorcery
OC/LA/392,C/LA/3246,Sodomy
OC/LA/393,C/LA/3247,Sorcery
OC/LA/394,C/LA/3247,Enchantment
OC/LA/395,C/EGD/1241,Enchantment
OC/LA/396,C/EGD/1241,Charming
OC/LA/397,C/EGD/1242,Enchantment
OC/LA/398,C/EGD/1242,Charming
OC/LA/399,C/LA/3249,Enchantment
OC/LA/40,C/EGD/124,Consulting
OC/LA/400,C/LA/3249,Charming
OC/LA/401,C/EGD/800,Charming
OC/LA/402,C/EGD/799,Charming
OC/LA/403,C/EGD/720,Charming
OC/LA/404,C/EGD/720,Necromancy
OC/LA/405,C/EGD/720,Sorcery
OC/LA/406,C/EGD/586,Sorcery
OC/LA/407,C/EGD/586,Charming
OC/LA/408,C/EGD/597,Charming
OC/LA/409,C/EGD/150,Incest
OC/LA/41,C/LA/2755,Rape
OC/LA/410,C/LA/3277,Soothsaying
OC/LA/411,C/LA/3277,Sorcery
OC/LA/412,C/LA/3277,Enchantment
OC/LA/413,C/LA/3285,Bigamy
OC/LA/414,C/LA/3298,Sorcery
OC/LA/415,C/LA/3298,Charming
OC/LA/418,C/LA/3300,Charming
OC/LA/419,C/LA/3300,Sorcery
OC/LA/42,C/LA/2755,Consulting
OC/LA/420,C/LA/3301,Sorcery
OC/LA/421,C/LA/3301,Charming
OC/LA/422,C/LA/3306,Sorcery
OC/LA/423,C/LA/3306,Enchantment
OC/LA/424,C/LA/3306,Charming
OC/LA/425,C/LA/3307,Sorcery
OC/LA/426,C/LA/3307,Charming
OC/LA/427,C/LA/3307,Enchantment
OC/LA/428,C/LA/3308,Sorcery
OC/LA/429,C/LA/3308,Charming
OC/LA/43,C/EGD/843,Theft
OC/LA/430,C/LA/3308,Enchantment
OC/LA/431,C/LA/3309,Sorcery
OC/LA/432,C/LA/3309,Charming
OC/LA/433,C/LA/3309,Enchantment
OC/LA/434,C/LA/3310,Charming
OC/LA/435,C/LA/3310,Enchantment
OC/LA/436,C/LA/3310,Sorcery
OC/LA/437,C/LA/3311,Charming
OC/LA/438,C/LA/3311,Enchantment
OC/LA/439,C/EGD/828,Charming
OC/LA/44,C/EGD/843,Receiving stolen property
OC/LA/440,C/EGD/1998,Charming
OC/LA/443,C/LA/3208,Fornication
OC/LA/45,C/EGD/843,Sorcery
OC/LA/46,C/EGD/844,Theft
OC/LA/47,C/EGD/844,Receiving stolen property
OC/LA/48,C/EGD/844,Sorcery
OC/LA/49,C/EGD/846,Sorcery
OC/LA/5,C/EGD/166,Murder
OC/LA/50,C/EGD/846,Murder
OC/LA/51,C/EGD/852,Sorcery
OC/LA/52,C/EGD/852,Enchantment
OC/LA/53,C/EGD/851,Sorcery
OC/LA/54,C/EGD/851,Enchantment
OC/LA/55,C/EGD/871,Poisoning
OC/LA/56,C/EGD/871,Consulting
OC/LA/57,C/EGD/872,Poisoning
OC/LA/58,C/EGD/872,Consulting
OC/LA/59,C/EGD/874,Poisoning
OC/LA/6,C/EGD/169,Murder
OC/LA/60,C/EGD/874,Consulting
OC/LA/61,C/EGD/151,Consulting
OC/LA/62,C/EGD/151,Poisoning
OC/LA/63,C/EGD/154,Consulting
OC/LA/64,C/EGD/154,Poisoning
OC/LA/65,C/EGD/153,Consulting
OC/LA/66,C/EGD/153,Poisoning
OC/LA/67,C/EGD/870,Poisoning
OC/LA/68,C/EGD/870,Consulting
OC/LA/69,C/EGD/876,Sorcery
OC/LA/7,C/EGD/170,Murder
OC/LA/70,C/EGD/876,Charming
OC/LA/71,C/EGD/877,Sorcery
OC/LA/72,C/EGD/877,Charming
OC/LA/73,C/EGD/886,Sorcery
OC/LA/74,C/EGD/886,Enchantment
OC/LA/75,C/EGD/850,Sorcery
OC/LA/76,C/EGD/850,Enchantment
OC/LA/77,C/EGD/850,Charming
OC/LA/78,C/LA/2649,Sorcery
OC/LA/79,C/LA/2649,Enchantment
OC/LA/8,C/EGD/170,Adultery
OC/LA/80,C/EGD/901,Sorcery
OC/LA/81,C/EGD/901,Charming
OC/LA/82,C/EGD/899,Sorcery
OC/LA/83,C/EGD/899,Charming
OC/LA/84,C/EGD/898,Sorcery
OC/LA/85,C/EGD/898,Charming
OC/LA/86,C/EGD/897,Sorcery
OC/LA/87,C/EGD/897,Charming
OC/LA/88,C/LA/2759,Sorcery
OC/LA/89,C/LA/2759,Charming
OC/LA/9,C/EGD/172,Necromancy
OC/LA/90,C/EGD/900,Sorcery
OC/LA/91,C/EGD/900,Charming
OC/LA/92,C/EGD/372,Sorcery
OC/LA/93,C/EGD/380,Sorcery
OC/LA/94,C/EGD/385,Sorcery
OC/LA/95,C/EGD/382,Sorcery
OC/LA/96,C/EGD/384,Sorcery
OC/LA/97,C/EGD/385,Charming
OC/LA/98,C/EGD/383,Sorcery
OC/LA/99,C/EGD/383,Charming