RitualObjectRef,CaseRef,RitualObject_Type
RO/JO/1,C/JO/2632,Yarn
RO/JO/2,C/JO/2632,Egg
RO/JO/3,C/JO/2632,Meal
RO/JO/316,C/EGD/2453,Water
RO/JO/317,C/EGD/142,Elfshot
RO/JO/318,C/EGD/45,Elfshot
RO/JO/319,C/EGD/39,Elfshot
RO/JO/320,C/EGD/46,Elfshot
RO/JO/323,C/EGD/63,Elfshot
RO/JO/326,C/EGD/385,Knife
RO/JO/327,C/EGD/2231,Wayburn leaf
RO/JO/328,C/EGD/2471,Axe
RO/JO/329,C/EGD/1309,Tree
RO/JO/331,C/EGD/29,Thread
RO/JO/338,C/EGD/1906,Bead
RO/JO/339,C/EGD/2269,Cloth
RO/JO/340,C/EGD/2260,Urine
RO/JO/342,C/EGD/2011,Fire
RO/JO/343,C/EGD/2011,Salt
RO/JO/348,C/EGD/2387,Fire
RO/JO/349,C/EGD/1856,Water
RO/JO/350,C/EGD/1855,Water
RO/JO/351,C/EGD/1848,Salt
RO/JO/353,C/EGD/1855,Foxtree Leaves
RO/JO/4,C/JO/2632,Shirt
RO/JO/417,C/EGD/1025,Salve
RO/JO/418,C/EGD/1025,Drink
RO/JO/419,C/EGD/1025,Herb
RO/JO/426,C/EGD/745,Milk
RO/JO/427,C/EGD/745,Money
RO/JO/428,C/EGD/745,Nail trimmings
RO/JO/429,C/EGD/745,Tree
RO/JO/431,C/EGD/745,Cloth
RO/JO/432,C/EGD/2153,Cloth
RO/JO/433,C/EGD/2153,Hair
RO/JO/434,C/EGD/2153,Nail trimmings
RO/JO/435,C/EGD/2153,Herb
RO/JO/436,C/EGD/2153,Paper
RO/JO/437,C/EGD/2362,Water
RO/JO/438,C/EGD/2362,Salt
RO/JO/439,C/EGD/2362,Cloth
RO/JO/440,C/EGD/785,Plant
RO/JO/441,C/EGD/785,Salve
RO/JO/442,C/EGD/785,Water
RO/JO/443,C/JO/3012,Bannock
RO/JO/444,C/JO/3012,Tobacco
RO/JO/445,C/EGD/2119,Cloth
RO/JO/446,C/EGD/2119,Thread
RO/JO/447,C/EGD/2119,Herb
RO/JO/448,C/EGD/2119,Fire
RO/JO/449,C/EGD/2119,Water
RO/JO/45,C/EGD/884,Salt
RO/JO/450,C/EGD/2150,Cloth
RO/JO/451,C/EGD/2150,Fire
RO/JO/452,C/EGD/2150,Crook
RO/JO/453,C/EGD/2150,Herb
RO/JO/454,C/EGD/2172,Water
RO/JO/455,C/EGD/2172,Bird (dead)
RO/JO/456,C/EGD/2172,Yarn
RO/JO/457,C/EGD/2172,Salt
RO/JO/458,C/EGD/2172,Blood (animal)
RO/JO/459,C/EGD/2172,Stones
RO/JO/46,C/EGD/884,Shirt
RO/JO/460,C/EGD/2172,Cat
RO/JO/461,C/EGD/2172,Dog
RO/JO/462,C/EGD/2172,Plough
RO/JO/463,C/EGD/2160,Pottage
RO/JO/464,C/EGD/2160,Stones
RO/JO/465,C/EGD/2174,Feathers
RO/JO/466,C/EGD/2174,Fire
RO/JO/467,C/EGD/2174,Cockerel
RO/JO/468,C/EGD/2174,Thread
RO/JO/469,C/EGD/2174,Wax/clay images
RO/JO/47,C/EGD/884,Water
RO/JO/470,C/EGD/2173,Shoes
RO/JO/471,C/EGD/2163,Pillows
RO/JO/472,C/EGD/2163,Belt
RO/JO/473,C/EGD/2163,Branch
RO/JO/474,C/EGD/2163,Thread
RO/JO/475,C/EGD/2163,Pot
RO/JO/477,C/JO/3035,Stones
RO/JO/478,C/JO/3035,Wax/clay images
RO/JO/479,C/JO/3035,Milk
RO/JO/48,C/JO/2843,Water
RO/JO/481,C/EGD/2161,Thread
RO/JO/482,C/EGD/2162,Thread
RO/JO/483,C/EGD/2162,Beetle
RO/JO/485,C/JO/3036,Meal
RO/JO/486,C/JO/3036,Knife
RO/JO/487,C/JO/3035,Earth
RO/JO/488,C/EGD/2154,Ribbon
RO/JO/489,C/EGD/2154,Turf
RO/JO/49,C/JO/2843,Shirt
RO/JO/490,C/EGD/2154,Water
RO/JO/491,C/EGD/2154,Knife
RO/JO/492,C/JO/3033,Water
RO/JO/493,C/JO/3033,Stones
RO/JO/494,C/EGD/2122,Tree
RO/JO/495,C/EGD/2123,Water
RO/JO/496,C/EGD/2123,Stones
RO/JO/497,C/EGD/2141,Water
RO/JO/498,C/EGD/2141,Tree
RO/JO/499,C/EGD/1025,Book
RO/JO/5,C/JO/2632,Water
RO/JO/500,C/EGD/2312,Fire
RO/JO/501,C/JO/3044,Water
RO/JO/502,C/JO/3044,Straw
RO/JO/503,C/JO/3038,Water
RO/JO/504,C/EGD/2327,Bannock
RO/JO/52,C/EGD/2277,Nail trimmings
RO/JO/53,C/EGD/2277,Tree
RO/JO/537,C/JO/3059,Rowan tree
RO/JO/538,C/JO/3059,Hand (dead)
RO/JO/539,C/JO/3059,Fire
RO/JO/54,C/EGD/2277,Earth
RO/JO/540,C/JO/3078,Belt
RO/JO/541,C/JO/3082,Water
RO/JO/542,C/JO/3082,Butter
RO/JO/543,C/EGD/1045,Water
RO/JO/544,C/EGD/1045,Stones
RO/JO/545,C/EGD/1045,Bread
RO/JO/546,C/EGD/1045,Cheese
RO/JO/547,C/EGD/1045,Sword
RO/JO/548,C/EGD/1045,Fire
RO/JO/549,C/EGD/1045,Shirt
RO/JO/55,C/EGD/1861,Butter
RO/JO/550,C/EGD/2262,Water
RO/JO/551,C/EGD/2262,Clothing
RO/JO/552,C/EGD/2262,Stones
RO/JO/553,C/EGD/2262,Nail trimmings
RO/JO/554,C/EGD/2262,Bannock
RO/JO/555,C/EGD/2262,Hair
RO/JO/556,C/JO/3085,Water
RO/JO/557,C/EGD/292,Water
RO/JO/558,C/EGD/292,Salt
RO/JO/559,C/EGD/2148,Sand
RO/JO/56,C/EGD/1861,Meal
RO/JO/560,C/EGD/2148,Feathers
RO/JO/561,C/EGD/2149,Bread
RO/JO/562,C/EGD/2158,Coin
RO/JO/563,C/EGD/2158,Paper
RO/JO/564,C/EGD/2158,Thread
RO/JO/565,C/EGD/2158,Cloth
RO/JO/566,C/EGD/2158,Water
RO/JO/567,C/EGD/2158,Bone
RO/JO/568,C/EGD/2158,Wax
RO/JO/569,C/JO/3096,Ring
RO/JO/57,C/EGD/1770,Tether
RO/JO/570,C/EGD/1746,Pin
RO/JO/571,C/EGD/1747,Pin
RO/JO/572,C/EGD/1748,Pin
RO/JO/573,C/EGD/2158,Coal
RO/JO/574,C/EGD/2157,Spindle
RO/JO/575,C/EGD/2157,Rok(distaff)
RO/JO/576,C/JO/3107,Stones
RO/JO/578,C/JO/3107,Water
RO/JO/579,C/JO/3108,Thread
RO/JO/58,C/EGD/1770,Water
RO/JO/580,C/JO/3108,Cloth
RO/JO/581,C/JO/3108,Coal
RO/JO/582,C/JO/3095,Hair
RO/JO/583,C/JO/3095,Nail trimmings
RO/JO/584,C/JO/3093,Stones
RO/JO/585,C/JO/3093,Water
RO/JO/586,C/JO/3093,Shears
RO/JO/59,C/EGD/1770,Animal dung
RO/JO/597,C/EGD/2394,Sieve
RO/JO/598,C/EGD/2401,Sieve
RO/JO/599,C/EGD/1545,Sieve
RO/JO/60,C/EGD/1749,Wax/clay images
RO/JO/600,C/EGD/2400,Sieve
RO/JO/609,C/EGD/831,Water
RO/JO/61,C/EGD/1749,Fire
RO/JO/610,C/EGD/831,Coal
RO/JO/62,C/EGD/1747,Wax/clay images
RO/JO/63,C/EGD/1747,Fire
RO/JO/635,C/EGD/1533,Water
RO/JO/636,C/EGD/1533,Cloth
RO/JO/637,C/EGD/1533,Herb
RO/JO/638,C/JO/3248,Herb
RO/JO/639,C/JO/3248,Butter
RO/JO/64,C/EGD/1748,Wax/clay images
RO/JO/640,C/JO/3248,Curch
RO/JO/641,C/EGD/1888,Salt
RO/JO/642,C/EGD/1888,Wheat
RO/JO/643,C/EGD/1889,Salt
RO/JO/644,C/EGD/1889,Wheat
RO/JO/646,C/EGD/1241,Stones
RO/JO/648,C/EGD/1323,Water
RO/JO/649,C/EGD/1339,Clay
RO/JO/65,C/EGD/1748,Fire
RO/JO/650,C/EGD/136,Wood
RO/JO/651,C/EGD/136,Butter
RO/JO/654,C/EGD/148,Drink
RO/JO/657,C/EGD/1770,Egg
RO/JO/658,C/EGD/1770,Onion
RO/JO/659,C/EGD/1770,Salt
RO/JO/66,C/EGD/1746,Wax/clay images
RO/JO/660,C/EGD/1774,Hair
RO/JO/661,C/EGD/1774,Bone
RO/JO/662,C/EGD/1778,Bone
RO/JO/663,C/EGD/1848,Grass
RO/JO/664,C/EGD/213,Water
RO/JO/665,C/EGD/2158,Bridle/collar
RO/JO/666,C/EGD/2208,Water
RO/JO/667,C/EGD/2208,Knife
RO/JO/668,C/EGD/2219,Bone
RO/JO/669,C/EGD/2245,Fire
RO/JO/67,C/EGD/1746,Fire
RO/JO/670,C/EGD/230,Shears
RO/JO/671,C/EGD/2425,Fire
RO/JO/672,C/EGD/2426,Fire
RO/JO/673,C/EGD/2426,Cloth
RO/JO/674,C/EGD/2427,Fire
RO/JO/675,C/EGD/2427,Cloth
RO/JO/676,C/EGD/2425,Cloth
RO/JO/677,C/EGD/2453,Belt
RO/JO/678,C/EGD/2453,Wheat
RO/JO/679,C/EGD/2453,Coin
RO/JO/68,C/EGD/1745,Wax/clay images
RO/JO/680,C/EGD/33,Sieve
RO/JO/681,C/EGD/401,Flesh
RO/JO/682,C/EGD/434,Flesh
RO/JO/69,C/EGD/1745,Fire
RO/JO/70,C/JO/2881,Hen
RO/JO/71,C/JO/2881,Feathers
RO/JO/72,C/JO/2881,Blood (animal)
RO/JO/73,C/JO/2882,Water
RO/JO/87,C/EGD/2410,Belt
RO/LA/1,C/EGD/160,Yarn
RO/LA/10,C/EGD/166,Baton
RO/LA/101,C/EGD/141,Flesh
RO/LA/102,C/EGD/142,Herb
RO/LA/103,C/EGD/142,Salt
RO/LA/104,C/EGD/142,Branch
RO/LA/105,C/EGD/142,Water
RO/LA/106,C/EGD/142,Shirt
RO/LA/107,C/EGD/935,Water
RO/LA/108,C/EGD/935,Shirt
RO/LA/109,C/EGD/935,Bannock
RO/LA/11,C/EGD/166,Thread
RO/LA/110,C/EGD/147,Pot
RO/LA/114,C/EGD/137,Water
RO/LA/115,C/EGD/137,Flesh
RO/LA/116,C/EGD/137,Wax/clay images
RO/LA/12,C/EGD/166,Corn
RO/LA/121,C/EGD/132,Thread
RO/LA/122,C/EGD/132,Hair
RO/LA/123,C/EGD/132,Nail trimmings
RO/LA/124,C/EGD/133,Plant
RO/LA/125,C/EGD/133,Herb
RO/LA/126,C/EGD/133,Shirt
RO/LA/127,C/EGD/133,Blood (animal)
RO/LA/128,C/EGD/133,Bannock
RO/LA/129,C/EGD/131,Shirt
RO/LA/13,C/EGD/169,Shirt
RO/LA/130,C/EGD/131,Water
RO/LA/131,C/EGD/131,Iron (hot)
RO/LA/132,C/EGD/131,Branch
RO/LA/134,C/EGD/132,Herb
RO/LA/135,C/EGD/133,Metal
RO/LA/136,C/EGD/136,Plant
RO/LA/137,C/EGD/136,Salt
RO/LA/138,C/EGD/136,Water
RO/LA/139,C/EGD/136,Cat
RO/LA/14,C/EGD/169,Water
RO/LA/140,C/EGD/39,Wax/clay images
RO/LA/141,C/EGD/45,Wax/clay images
RO/LA/142,C/EGD/46,Wax/clay images
RO/LA/144,C/EGD/40,Hair
RO/LA/145,C/EGD/40,Nail trimmings
RO/LA/15,C/EGD/169,Bird (dead)
RO/LA/152,C/EGD/41,Water
RO/LA/153,C/EGD/59,Cat
RO/LA/154,C/EGD/59,Corpse
RO/LA/155,C/EGD/59,Mole's feet
RO/LA/158,C/EGD/63,Shirt
RO/LA/159,C/EGD/63,Cat
RO/LA/16,C/EGD/169,Hand (dead)
RO/LA/160,C/EGD/63,Corpse
RO/LA/161,C/EGD/63,Wax/clay images
RO/LA/162,C/EGD/63,Corpse powder
RO/LA/163,C/EGD/63,Salt
RO/LA/164,C/EGD/63,Thread
RO/LA/165,C/EGD/63,Glass
RO/LA/17,C/EGD/170,Water
RO/LA/18,C/EGD/170,Salt
RO/LA/19,C/EGD/172,Jewel
RO/LA/2,C/EGD/160,Cat
RO/LA/20,C/EGD/179,Water
RO/LA/21,C/EGD/179,Stones
RO/LA/22,C/EGD/179,Branch
RO/LA/23,C/EGD/179,Elfshot
RO/LA/236,C/EGD/120,Glass
RO/LA/237,C/EGD/120,Thread
RO/LA/238,C/EGD/120,Salt
RO/LA/239,C/EGD/120,Corpse
RO/LA/24,C/EGD/179,Wort
RO/LA/240,C/EGD/110,Cat
RO/LA/241,C/EGD/110,Corpse
RO/LA/242,C/EGD/110,Corpse powder
RO/LA/25,C/EGD/179,Watercress
RO/LA/26,C/EGD/179,Bannock
RO/LA/267,C/EGD/103,Wax/clay images
RO/LA/268,C/EGD/103,Toad
RO/LA/269,C/EGD/103,Urine (stale)
RO/LA/27,C/EGD/179,Corpse
RO/LA/270,C/EGD/103,Snake skin
RO/LA/271,C/EGD/107,Wax/clay images
RO/LA/272,C/EGD/107,Toad
RO/LA/273,C/EGD/107,Snake skin
RO/LA/274,C/EGD/107,Urine (stale)
RO/LA/279,C/EGD/110,Wax/clay images
RO/LA/280,C/EGD/110,Snake skin
RO/LA/281,C/EGD/110,Urine (stale)
RO/LA/282,C/EGD/110,Toad
RO/LA/283,C/EGD/108,Wax/clay images
RO/LA/284,C/EGD/108,Snake skin
RO/LA/285,C/EGD/108,Toad
RO/LA/286,C/EGD/108,Urine (stale)
RO/LA/287,C/EGD/104,Cat
RO/LA/288,C/EGD/104,Wax/clay images
RO/LA/289,C/EGD/104,Bowl
RO/LA/290,C/EGD/104,Grave earth
RO/LA/291,C/EGD/104,Corpse powder
RO/LA/292,C/EGD/104,Stones
RO/LA/293,C/EGD/104,Blood (animal)
RO/LA/297,C/EGD/1258,Thread
RO/LA/298,C/EGD/1258,Water
RO/LA/299,C/EGD/1258,Coal
RO/LA/3,C/EGD/160,Salt
RO/LA/300,C/EGD/1258,Belt
RO/LA/301,C/EGD/1258,Hair
RO/LA/302,C/EGD/1258,Potions
RO/LA/303,C/EGD/1268,Water
RO/LA/304,C/EGD/1268,Cat
RO/LA/305,C/EGD/1268,Salt water
RO/LA/306,C/EGD/1268,Salt
RO/LA/307,C/EGD/1268,Spit
RO/LA/308,C/EGD/1269,Silver
RO/LA/309,C/EGD/29,Herb
RO/LA/311,C/EGD/1278,Stones
RO/LA/312,C/EGD/1278,Water
RO/LA/313,C/EGD/1278,Herb
RO/LA/314,C/EGD/1278,Cloth
RO/LA/315,C/EGD/1339,Sieve
RO/LA/316,C/EGD/1284,Stones
RO/LA/317,C/EGD/1284,Sieve
RO/LA/318,C/EGD/1284,Iron (hot)
RO/LA/319,C/EGD/1284,Water
RO/LA/32,C/EGD/103,Cat
RO/LA/320,C/EGD/1364,Lead
RO/LA/321,C/EGD/1364,Thread
RO/LA/322,C/EGD/882,Shirt
RO/LA/323,C/EGD/963,Ale
RO/LA/324,C/EGD/963,Bannock
RO/LA/325,C/EGD/964,Bannock
RO/LA/326,C/LA/2911,Wax/clay images
RO/LA/327,C/LA/2911,Toad
RO/LA/328,C/EGD/317,Pin
RO/LA/329,C/EGD/317,Flesh
RO/LA/33,C/EGD/157,Water
RO/LA/330,C/EGD/317,Shirt
RO/LA/331,C/EGD/317,Foxtree Leaves
RO/LA/332,C/EGD/790,Bannock
RO/LA/333,C/EGD/584,Flesh
RO/LA/334,C/EGD/584,Powder
RO/LA/335,C/EGD/1727,Flesh
RO/LA/339,C/EGD/1744,Fire
RO/LA/340,C/EGD/1744,Wax/clay images
RO/LA/341,C/EGD/1773,Wax/clay images
RO/LA/342,C/EGD/1778,Hair
RO/LA/343,C/EGD/1778,Blood (animal)
RO/LA/344,C/EGD/1778,Wax/clay images
RO/LA/345,C/EGD/1774,Stones
RO/LA/346,C/EGD/1774,Blood (animal)
RO/LA/347,C/EGD/1774,Wax/clay images
RO/LA/348,C/EGD/1773,Bone
RO/LA/349,C/EGD/1773,Blood (animal)
RO/LA/35,C/EGD/157,Yarn
RO/LA/350,C/EGD/1773,Hair
RO/LA/351,C/LA/2959,Wax/clay images
RO/LA/352,C/LA/2959,Bone
RO/LA/353,C/LA/2959,Hair
RO/LA/354,C/LA/2959,Blood (animal)
RO/LA/355,C/EGD/1781,Wax/clay images
RO/LA/356,C/EGD/1781,Bone
RO/LA/357,C/EGD/1781,Hair
RO/LA/358,C/EGD/1781,Blood (animal)
RO/LA/359,C/EGD/1780,Wax/clay images
RO/LA/36,C/EGD/157,Fire
RO/LA/360,C/EGD/1780,Blood (animal)
RO/LA/361,C/EGD/1780,Hair
RO/LA/362,C/EGD/1780,Bone
RO/LA/363,C/EGD/1777,Wax/clay images
RO/LA/364,C/EGD/1777,Blood (animal)
RO/LA/365,C/EGD/1777,Bone
RO/LA/366,C/EGD/1777,Hair
RO/LA/368,C/LA/2968,Wax/clay images
RO/LA/369,C/LA/2970,Bone
RO/LA/37,C/EGD/173,Horseshoe
RO/LA/370,C/LA/2970,Hair
RO/LA/371,C/LA/2970,Blood (animal)
RO/LA/372,C/LA/2970,Wax/clay images
RO/LA/373,C/LA/2972,Wax/clay images
RO/LA/374,C/LA/2972,Bone
RO/LA/375,C/LA/2972,Hair
RO/LA/376,C/LA/2972,Blood (animal)
RO/LA/377,C/EGD/1779,Wax/clay images
RO/LA/378,C/EGD/1779,Blood (animal)
RO/LA/379,C/EGD/1779,Bone
RO/LA/38,C/EGD/1605,Stones
RO/LA/380,C/EGD/1779,Hair
RO/LA/381,C/LA/2973,Bone
RO/LA/382,C/LA/2973,Hair
RO/LA/383,C/LA/2973,Blood (animal)
RO/LA/384,C/LA/2973,Wax/clay images
RO/LA/385,C/LA/2974,Hair
RO/LA/386,C/LA/2974,Bone
RO/LA/387,C/LA/2974,Blood (animal)
RO/LA/388,C/LA/2974,Wax/clay images
RO/LA/389,C/LA/2975,Hair
RO/LA/39,C/EGD/409,Thread
RO/LA/390,C/LA/2975,Bone
RO/LA/391,C/LA/2975,Blood (animal)
RO/LA/392,C/LA/2975,Wax/clay images
RO/LA/393,C/LA/2976,Wax/clay images
RO/LA/394,C/LA/2976,Bone
RO/LA/395,C/LA/2976,Hair
RO/LA/396,C/LA/2976,Blood (animal)
RO/LA/397,C/LA/2977,Wax/clay images
RO/LA/398,C/LA/2977,Bone
RO/LA/399,C/LA/2977,Hair
RO/LA/4,C/EGD/160,Lee Penny
RO/LA/40,C/EGD/409,Oil
RO/LA/400,C/LA/2977,Blood (animal)
RO/LA/401,C/LA/2978,Bone
RO/LA/402,C/LA/2978,Hair
RO/LA/403,C/LA/2978,Blood (animal)
RO/LA/404,C/LA/2978,Wax/clay images
RO/LA/405,C/LA/2979,Wax/clay images
RO/LA/406,C/LA/2979,Bone
RO/LA/407,C/LA/2979,Blood (animal)
RO/LA/408,C/LA/2979,Hair
RO/LA/409,C/LA/2980,Wax/clay images
RO/LA/41,C/EGD/409,Egg
RO/LA/410,C/LA/2980,Bone
RO/LA/411,C/LA/2980,Blood (animal)
RO/LA/412,C/LA/2980,Hair
RO/LA/413,C/EGD/1935,Wax/clay images
RO/LA/414,C/EGD/1935,Bone
RO/LA/415,C/EGD/1935,Hair
RO/LA/416,C/EGD/1935,Blood (animal)
RO/LA/417,C/EGD/726,Wax/clay images
RO/LA/418,C/EGD/743,Leather Strap
RO/LA/419,C/EGD/743,Wax/clay images
RO/LA/42,C/EGD/409,Garlic
RO/LA/420,C/EGD/745,Hair
RO/LA/421,C/EGD/745,Belt
RO/LA/422,C/EGD/748,Frog
RO/LA/423,C/EGD/748,Water
RO/LA/424,C/EGD/746,Frog
RO/LA/425,C/EGD/747,Frog
RO/LA/43,C/EGD/409,Aqua Vitae
RO/LA/44,C/EGD/385,Salt
RO/LA/440,C/EGD/166,Cloth
RO/LA/441,C/EGD/166,Water
RO/LA/443,C/EGD/1094,Shirt
RO/LA/444,C/EGD/1094,Bannock
RO/LA/445,C/EGD/1094,Powder
RO/LA/446,C/EGD/1094,Amulet
RO/LA/447,C/EGD/1094,Nail
RO/LA/448,C/EGD/1094,Water
RO/LA/449,C/EGD/1094,Stones
RO/LA/450,C/EGD/162,Fire
RO/LA/451,C/EGD/166,Bird (dead)
RO/LA/452,C/LA/2949,Flesh
RO/LA/5,C/EGD/160,Flask of Water
RO/LA/501,C/EGD/964,Meal
RO/LA/502,C/EGD/1284,Bone
RO/LA/503,C/EGD/2264,Bannock
RO/LA/504,C/EGD/2264,Water
RO/LA/505,C/EGD/2264,Thread
RO/LA/506,C/EGD/2212,Egg
RO/LA/507,C/EGD/2212,Herb
RO/LA/508,C/EGD/2220,Sea Nut
RO/LA/509,C/EGD/2220,Hook
RO/LA/510,C/EGD/2219,Thread
RO/LA/511,C/LA/3054,Thread
RO/LA/512,C/EGD/2245,Blood (animal)
RO/LA/513,C/EGD/2210,Thread
RO/LA/514,C/EGD/2210,Stones
RO/LA/515,C/EGD/2210,Earth
RO/LA/516,C/EGD/2234,Water
RO/LA/517,C/EGD/2234,Knife
RO/LA/518,C/EGD/2234,Corn
RO/LA/519,C/EGD/2257,Coin
RO/LA/520,C/EGD/2215,Ash
RO/LA/521,C/EGD/2215,Cloth
RO/LA/522,C/EGD/2255,Cloth
RO/LA/523,C/EGD/2255,Hair
RO/LA/524,C/EGD/2255,Salt water
RO/LA/525,C/EGD/2263,Water
RO/LA/526,C/EGD/2263,Stones
RO/LA/527,C/EGD/2256,Stones
RO/LA/528,C/EGD/2256,Water
RO/LA/529,C/EGD/2256,Lead
RO/LA/530,C/EGD/2256,Wax
RO/LA/531,C/EGD/2256,Herb
RO/LA/532,C/EGD/2256,Oil
RO/LA/533,C/EGD/2256,Aqua Vitae
RO/LA/534,C/LA/3054,Salt
RO/LA/535,C/LA/3054,Cloth
RO/LA/536,C/LA/3054,Herb
RO/LA/559,C/EGD/699,Wax/clay images
RO/LA/560,C/LA/3102,Clay
RO/LA/561,C/LA/3102,Thread
RO/LA/562,C/LA/3102,Snail
RO/LA/563,C/LA/3102,Watercress
RO/LA/564,C/EGD/129,Cloth
RO/LA/565,C/EGD/129,Iron
RO/LA/566,C/EGD/129,Herb
RO/LA/567,C/EGD/129,Water
RO/LA/568,C/EGD/217,Rowan tree
RO/LA/569,C/EGD/217,Cat
RO/LA/570,C/EGD/212,Belt
RO/LA/571,C/EGD/1605,Herb
RO/LA/572,C/EGD/1605,Water
RO/LA/573,C/EGD/1605,Flesh
RO/LA/574,C/EGD/785,Fire
RO/LA/575,C/EGD/785,Smoke
RO/LA/576,C/EGD/785,Belt
RO/LA/577,C/LA/3130,Cloth
RO/LA/578,C/LA/3130,Powder
RO/LA/579,C/EGD/317,Water
RO/LA/580,C/EGD/317,Belt
RO/LA/581,C/EGD/317,Thread
RO/LA/582,C/EGD/316,Water
RO/LA/583,C/EGD/316,Meal
RO/LA/584,C/EGD/316,Straw
RO/LA/585,C/EGD/316,Horseshoe
RO/LA/586,C/EGD/316,Hook
RO/LA/587,C/EGD/316,Flesh
RO/LA/588,C/EGD/292,Flesh
RO/LA/589,C/EGD/292,Cloth
RO/LA/590,C/EGD/791,Thread
RO/LA/591,C/EGD/791,Cloth
RO/LA/592,C/EGD/789,Salt
RO/LA/593,C/EGD/789,Herb
RO/LA/594,C/LA/3135,Straw
RO/LA/595,C/EGD/796,Straw
RO/LA/596,C/EGD/785,Straw
RO/LA/597,C/EGD/798,Stones
RO/LA/598,C/EGD/33,Thread
RO/LA/599,C/EGD/33,Shears
RO/LA/6,C/EGD/162,Nettle
RO/LA/600,C/EGD/28,Shirt
RO/LA/601,C/EGD/28,Herb
RO/LA/602,C/EGD/28,Water
RO/LA/603,C/EGD/124,Wax/clay images
RO/LA/604,C/EGD/124,Flesh
RO/LA/605,C/EGD/124,Snake skin
RO/LA/606,C/EGD/53,Water
RO/LA/607,C/EGD/53,Wax/clay images
RO/LA/608,C/EGD/57,Herb
RO/LA/609,C/EGD/120,Wax
RO/LA/610,C/EGD/63,Egg
RO/LA/611,C/EGD/63,Vinegar
RO/LA/612,C/EGD/63,Wine
RO/LA/613,C/EGD/63,Aqua Vitae
RO/LA/614,C/LA/3142,Wax
RO/LA/615,C/EGD/142,Egg
RO/LA/616,C/EGD/142,Almond
RO/LA/617,C/EGD/323,Herb
RO/LA/618,C/EGD/323,Water
RO/LA/619,C/EGD/1474,Flesh
RO/LA/620,C/EGD/1474,Wax/clay images
RO/LA/621,C/EGD/1558,Corpse
RO/LA/622,C/EGD/1558,Nail trimmings
RO/LA/623,C/EGD/1558,Grain
RO/LA/624,C/EGD/1558,Herb
RO/LA/625,C/EGD/1558,Wax/clay images
RO/LA/626,C/EGD/1558,Thread
RO/LA/628,C/EGD/1558,Water
RO/LA/629,C/EGD/1558,Beetle
RO/LA/630,C/EGD/1558,Toad
RO/LA/631,C/EGD/1558,Flesh
RO/LA/633,C/EGD/1558,Liver
RO/LA/634,C/EGD/1558,Cloth
RO/LA/635,C/EGD/597,Herb
RO/LA/636,C/LA/3277,Herb
RO/LA/637,C/LA/3278,Herb
RO/LA/645,C/EGD/1998,Sieve
RO/LA/657,C/LA/2638,Caird
RO/LA/680,C/EGD/791,Toad
RO/LA/681,C/EGD/597,Hair
RO/LA/682,C/EGD/597,Nail trimmings
RO/LA/683,C/EGD/597,Shirt
RO/LA/684,C/EGD/597,Fire
RO/LA/685,C/EGD/597,Yarn
RO/LA/686,C/EGD/1224,Bird (dead)
RO/LA/687,C/EGD/1224,Hand (dead)
RO/LA/688,C/EGD/1224,Wax/clay images
RO/LA/689,C/EGD/1225,Shirt
RO/LA/690,C/EGD/1225,Bird (dead)
RO/LA/691,C/EGD/1225,Hand (dead)
RO/LA/692,C/EGD/1225,Shoes
RO/LA/693,C/EGD/170,Wheat
RO/LA/7,C/EGD/162,Urine
RO/LA/70,C/EGD/576,Cloth
RO/LA/71,C/EGD/576,Herb
RO/LA/72,C/LA/2876,Stones
RO/LA/73,C/EGD/1244,Stones
RO/LA/74,C/EGD/1245,Stones
RO/LA/75,C/EGD/1246,Stones
RO/LA/76,C/EGD/1247,Stones
RO/LA/77,C/EGD/1248,Stones
RO/LA/78,C/EGD/1249,Stones
RO/LA/79,C/EGD/1250,Stones
RO/LA/8,C/EGD/166,Cat
RO/LA/80,C/EGD/1251,Stones
RO/LA/81,C/EGD/1252,Stones
RO/LA/82,C/EGD/1242,Stones
RO/LA/83,C/EGD/1243,Stones
RO/LA/84,C/EGD/34,Herb
RO/LA/85,C/EGD/136,Garland
RO/LA/86,C/EGD/137,Salt
RO/LA/87,C/EGD/137,Thread
RO/LA/88,C/EGD/140,Hairbelt
RO/LA/89,C/EGD/140,Corpse
RO/LA/9,C/EGD/166,Camomile
RO/LA/94,C/EGD/147,Cat